name,color,aroma,regions
Роза,розовый,слабый,"['Южная Америка', 'Австралия']"
Хризантема,белый,сильный,['Азия']
Хризантема,розовый,сильный,['Африка']
Гвоздика,оранжевый,умеренный,"['Африка', 'Европа']"
Хризантема,оранжевый,умеренный,"['Африка', 'Южная Америка', 'Европа']"
Хризантема,синий,слабый,"['Южная Америка', 'Европа']"
Нарцисс,зелёный,сильный,"['Европа', 'Северная Америка']"
Гиацинт,белый,сильный,"['Африка', 'Австралия', 'Южная Америка']"
Жасмин,розовый,умеренный,"['Азия', 'Африка', 'Европа']"
Лаванда,красный,слабый,"['Южная Америка', 'Африка']"
Роза,белый,умеренный,['Южная Америка']
Роза,оранжевый,умеренный,['Южная Америка']
Лилия,фиолетовый,слабый,"['Европа', 'Южная Америка']"
Лаванда,красный,сильный,"['Европа', 'Южная Америка', 'Австралия']"
Орхидея,жёлтый,умеренный,['Азия']
Лилия,синий,умеренный,['Европа']
Хризантема,жёлтый,слабый,"['Северная Америка', 'Европа']"
Жасмин,голубой,умеренный,"['Азия', 'Южная Америка', 'Австралия']"
Маргаритка,красный,слабый,"['Европа', 'Африка', 'Азия']"
Гиацинт,жёлтый,слабый,"['Азия', 'Африка']"
Орхидея,зелёный,умеренный,"['Азия', 'Австралия', 'Южная Америка']"
Жасмин,жёлтый,умеренный,['Южная Америка']
Бегония,синий,слабый,"['Африка', 'Европа']"
Лаванда,голубой,слабый,"['Южная Америка', 'Австралия']"
Бегония,белый,умеренный,['Африка']
Лилия,белый,слабый,"['Северная Америка', 'Австралия']"
Жасмин,зелёный,сильный,['Азия']
Маргаритка,красный,сильный,"['Африка', 'Австралия', 'Европа']"
Лаванда,жёлтый,сильный,['Австралия']
Хризантема,оранжевый,слабый,"['Южная Америка', 'Африка', 'Австралия']"
Гиацинт,синий,сильный,"['Северная Америка', 'Австралия']"
Тюльпан,красный,умеренный,"['Северная Америка', 'Африка']"
Орхидея,оранжевый,слабый,"['Австралия', 'Африка']"
Гвоздика,фиолетовый,сильный,['Европа']
Роза,фиолетовый,сильный,"['Азия', 'Африка']"
Нарцисс,красный,умеренный,['Северная Америка']
Бегония,зелёный,сильный,"['Северная Америка', 'Азия']"
Орхидея,зелёный,слабый,"['Южная Америка', 'Африка']"
Тюльпан,фиолетовый,умеренный,"['Австралия', 'Европа', 'Азия']"
Жасмин,розовый,сильный,['Южная Америка']
Пион,оранжевый,слабый,"['Австралия', 'Африка']"
Бархатцы,красный,умеренный,"['Южная Америка', 'Австралия', 'Европа']"
Лилия,оранжевый,сильный,"['Северная Америка', 'Австралия']"
Жасмин,жёлтый,слабый,['Азия']
Тюльпан,зелёный,умеренный,"['Европа', 'Южная Америка', 'Африка']"
Гвоздика,оранжевый,сильный,"['Южная Америка', 'Европа', 'Австралия']"
Лаванда,белый,сильный,"['Европа', 'Азия', 'Австралия']"
Пион,оранжевый,слабый,"['Австралия', 'Европа', 'Азия']"
Гвоздика,белый,умеренный,"['Северная Америка', 'Африка']"
Орхидея,красный,слабый,['Австралия']
Маргаритка,жёлтый,слабый,"['Австралия', 'Европа', 'Африка']"
Роза,розовый,сильный,"['Европа', 'Азия']"
Гвоздика,жёлтый,умеренный,['Южная Америка']
Маргаритка,синий,слабый,['Африка']
Лаванда,красный,сильный,"['Южная Америка', 'Европа']"
Хризантема,красный,слабый,['Северная Америка']
Жасмин,розовый,умеренный,"['Северная Америка', 'Азия']"
Лаванда,голубой,слабый,['Северная Америка']
Нарцисс,голубой,умеренный,['Европа']
Нарцисс,жёлтый,сильный,"['Азия', 'Африка']"
Орхидея,оранжевый,слабый,['Австралия']
Жасмин,фиолетовый,сильный,"['Северная Америка', 'Южная Америка']"
Жасмин,голубой,умеренный,['Южная Америка']
Гвоздика,фиолетовый,сильный,['Африка']
Жасмин,белый,умеренный,['Южная Америка']
Орхидея,оранжевый,слабый,"['Австралия', 'Северная Америка', 'Африка']"
Роза,зелёный,слабый,['Северная Америка']
Маргаритка,голубой,умеренный,"['Африка', 'Южная Америка', 'Европа']"
Нарцисс,зелёный,умеренный,"['Азия', 'Австралия']"
Гиацинт,зелёный,сильный,"['Азия', 'Австралия']"
Хризантема,зелёный,умеренный,"['Европа', 'Северная Америка', 'Азия']"
Маргаритка,зелёный,слабый,['Южная Америка']
Бархатцы,оранжевый,сильный,"['Африка', 'Южная Америка']"
Хризантема,зелёный,сильный,"['Африка', 'Австралия']"
Жасмин,оранжевый,умеренный,['Южная Америка']
Тюльпан,красный,сильный,"['Австралия', 'Южная Америка']"
Лилия,фиолетовый,слабый,"['Азия', 'Австралия']"
Нарцисс,розовый,слабый,"['Австралия', 'Европа', 'Азия']"
Хризантема,жёлтый,умеренный,['Африка']
Орхидея,зелёный,умеренный,"['Северная Америка', 'Южная Америка']"
Гиацинт,оранжевый,слабый,"['Африка', 'Южная Америка']"
Лилия,голубой,сильный,"['Европа', 'Австралия', 'Азия']"
Гвоздика,зелёный,умеренный,['Южная Америка']
Нарцисс,белый,слабый,['Австралия']
Гвоздика,синий,слабый,['Северная Америка']
Маргаритка,белый,слабый,"['Южная Америка', 'Азия']"
Тюльпан,красный,умеренный,['Северная Америка']
Бегония,голубой,сильный,['Северная Америка']
Роза,голубой,слабый,"['Европа', 'Австралия']"
Хризантема,фиолетовый,умеренный,"['Европа', 'Азия', 'Австралия']"
Жасмин,голубой,слабый,"['Азия', 'Южная Америка']"
Нарцисс,розовый,слабый,"['Северная Америка', 'Африка', 'Австралия']"
Хризантема,розовый,сильный,['Европа']
Пион,белый,слабый,"['Южная Америка', 'Африка', 'Северная Америка']"
Жасмин,розовый,слабый,"['Южная Америка', 'Азия', 'Африка']"
Нарцисс,синий,слабый,"['Европа', 'Азия', 'Северная Америка']"
Гиацинт,красный,слабый,"['Европа', 'Африка']"
Жасмин,голубой,умеренный,"['Африка', 'Европа']"
Пион,розовый,слабый,['Северная Америка']
Роза,жёлтый,умеренный,"['Северная Америка', 'Южная Америка', 'Азия']"
Гвоздика,голубой,слабый,['Азия']
Орхидея,розовый,сильный,"['Азия', 'Австралия']"
Роза,голубой,слабый,"['Северная Америка', 'Южная Америка']"
Лилия,оранжевый,сильный,"['Азия', 'Европа', 'Австралия']"
Нарцисс,фиолетовый,слабый,"['Южная Америка', 'Австралия', 'Северная Америка']"
Гиацинт,фиолетовый,умеренный,['Азия']
Жасмин,синий,слабый,"['Африка', 'Австралия', 'Южная Америка']"
Орхидея,синий,умеренный,"['Европа', 'Африка', 'Южная Америка']"
Маргаритка,белый,умеренный,"['Африка', 'Северная Америка']"
Маргаритка,фиолетовый,сильный,"['Азия', 'Австралия', 'Европа']"
Пион,жёлтый,умеренный,['Европа']
Лилия,синий,умеренный,"['Южная Америка', 'Австралия']"
Лилия,фиолетовый,сильный,"['Европа', 'Азия', 'Австралия']"
Тюльпан,зелёный,сильный,['Африка']
Жасмин,зелёный,умеренный,['Азия']
Гвоздика,фиолетовый,слабый,"['Африка', 'Австралия']"
Гвоздика,красный,слабый,"['Австралия', 'Северная Америка', 'Южная Америка']"
Роза,зелёный,слабый,['Европа']
Роза,белый,слабый,"['Северная Америка', 'Австралия']"
Гиацинт,белый,умеренный,"['Южная Америка', 'Европа']"
Хризантема,зелёный,сильный,"['Австралия', 'Азия']"
Бархатцы,зелёный,сильный,"['Северная Америка', 'Азия']"
Бархатцы,голубой,слабый,"['Европа', 'Южная Америка']"
Гиацинт,оранжевый,умеренный,['Австралия']
Бархатцы,зелёный,сильный,['Европа']
Гиацинт,розовый,слабый,"['Северная Америка', 'Азия', 'Европа']"
Лаванда,синий,слабый,['Европа']
Орхидея,жёлтый,сильный,"['Африка', 'Австралия', 'Южная Америка']"
Бархатцы,зелёный,слабый,"['Европа', 'Северная Америка', 'Африка']"
Нарцисс,зелёный,слабый,['Австралия']
Гвоздика,оранжевый,слабый,"['Африка', 'Азия', 'Австралия']"
Пион,белый,сильный,"['Северная Америка', 'Азия', 'Южная Америка']"
Маргаритка,синий,сильный,"['Южная Америка', 'Европа', 'Азия']"
Жасмин,розовый,сильный,['Африка']
Лилия,синий,сильный,['Азия']
Гиацинт,жёлтый,сильный,['Южная Америка']
Лилия,красный,умеренный,"['Южная Америка', 'Азия']"
Роза,белый,слабый,['Азия']
Пион,белый,сильный,"['Северная Америка', 'Африка']"
Лилия,красный,слабый,['Африка']
Лаванда,красный,слабый,"['Южная Америка', 'Австралия']"
Тюльпан,жёлтый,умеренный,['Азия']
Пион,фиолетовый,умеренный,"['Северная Америка', 'Европа']"
Бархатцы,фиолетовый,сильный,"['Южная Америка', 'Северная Америка']"
Бархатцы,фиолетовый,умеренный,"['Северная Америка', 'Европа']"
Лаванда,жёлтый,умеренный,"['Африка', 'Австралия', 'Азия']"
Маргаритка,голубой,слабый,"['Северная Америка', 'Австралия', 'Африка']"
Нарцисс,розовый,слабый,['Южная Америка']
Лаванда,розовый,слабый,"['Европа', 'Южная Америка']"
Гиацинт,жёлтый,умеренный,['Австралия']
Нарцисс,синий,сильный,"['Европа', 'Северная Америка']"
Нарцисс,зелёный,слабый,"['Африка', 'Австралия']"
Орхидея,розовый,сильный,['Европа']
Маргаритка,красный,слабый,['Северная Америка']
Пион,белый,сильный,['Северная Америка']
Бархатцы,розовый,сильный,"['Северная Америка', 'Азия', 'Австралия']"
Гвоздика,зелёный,сильный,"['Азия', 'Северная Америка']"
Гвоздика,оранжевый,сильный,"['Южная Америка', 'Европа', 'Африка']"
Орхидея,жёлтый,слабый,"['Северная Америка', 'Африка']"
Пион,жёлтый,умеренный,"['Южная Америка', 'Австралия']"
Лилия,белый,умеренный,['Европа']
Бархатцы,голубой,сильный,['Южная Америка']
Жасмин,оранжевый,слабый,"['Азия', 'Южная Америка']"
Хризантема,зелёный,слабый,"['Африка', 'Азия', 'Северная Америка']"
Маргаритка,синий,сильный,"['Северная Америка', 'Южная Америка']"
Хризантема,розовый,слабый,"['Австралия', 'Северная Америка', 'Азия']"
Тюльпан,зелёный,сильный,"['Европа', 'Северная Америка', 'Африка']"
Лаванда,розовый,умеренный,['Африка']
Тюльпан,красный,умеренный,"['Северная Америка', 'Южная Америка']"
Пион,розовый,слабый,"['Южная Америка', 'Европа']"
Тюльпан,оранжевый,умеренный,"['Северная Америка', 'Австралия', 'Южная Америка']"
Маргаритка,фиолетовый,слабый,['Азия']
Маргаритка,розовый,слабый,"['Северная Америка', 'Южная Америка']"
Роза,розовый,сильный,"['Африка', 'Азия']"
Бархатцы,зелёный,умеренный,"['Южная Америка', 'Европа']"
Пион,белый,умеренный,['Африка']
Лилия,жёлтый,умеренный,"['Южная Америка', 'Австралия', 'Азия']"
Тюльпан,фиолетовый,сильный,['Европа']
Тюльпан,оранжевый,слабый,['Австралия']
Бегония,зелёный,умеренный,['Африка']
Бархатцы,красный,слабый,"['Австралия', 'Северная Америка', 'Европа']"
Тюльпан,оранжевый,умеренный,['Африка']
Гвоздика,зелёный,слабый,"['Северная Америка', 'Южная Америка', 'Азия']"
Роза,фиолетовый,умеренный,['Австралия']
Орхидея,красный,слабый,['Северная Америка']
Жасмин,красный,умеренный,"['Южная Америка', 'Европа', 'Африка']"
Лаванда,голубой,умеренный,"['Северная Америка', 'Южная Америка', 'Африка']"
Нарцисс,жёлтый,сильный,"['Южная Америка', 'Африка', 'Европа']"
Гвоздика,голубой,сильный,"['Южная Америка', 'Европа']"
Пион,красный,сильный,"['Африка', 'Южная Америка', 'Азия']"
Нарцисс,розовый,слабый,['Южная Америка']
Гиацинт,фиолетовый,сильный,['Австралия']
Гвоздика,белый,сильный,['Южная Америка']
Тюльпан,розовый,сильный,"['Европа', 'Южная Америка', 'Африка']"
Пион,голубой,умеренный,['Южная Америка']
Гиацинт,фиолетовый,умеренный,['Европа']
Нарцисс,оранжевый,слабый,"['Австралия', 'Азия', 'Европа']"
Бегония,розовый,слабый,['Южная Америка']
Тюльпан,белый,умеренный,"['Африка', 'Азия']"
Бархатцы,голубой,умеренный,['Европа']
Нарцисс,фиолетовый,сильный,"['Австралия', 'Африка']"
Гиацинт,фиолетовый,слабый,"['Европа', 'Азия']"
Жасмин,жёлтый,слабый,['Азия']
Лаванда,красный,слабый,['Северная Америка']
Пион,фиолетовый,умеренный,"['Австралия', 'Африка']"
Хризантема,голубой,сильный,"['Азия', 'Северная Америка', 'Европа']"
Гиацинт,голубой,умеренный,"['Азия', 'Северная Америка', 'Европа']"
Гиацинт,фиолетовый,умеренный,['Африка']
Гиацинт,жёлтый,умеренный,['Австралия']
Хризантема,белый,умеренный,"['Северная Америка', 'Европа']"
Роза,синий,слабый,['Северная Америка']
Роза,голубой,слабый,"['Северная Америка', 'Австралия', 'Европа']"
Тюльпан,розовый,сильный,"['Северная Америка', 'Южная Америка']"
Нарцисс,белый,сильный,['Азия']
Лилия,фиолетовый,умеренный,"['Азия', 'Северная Америка', 'Африка']"
Гиацинт,оранжевый,слабый,"['Европа', 'Африка']"
Хризантема,оранжевый,сильный,"['Австралия', 'Африка']"
Гвоздика,розовый,умеренный,['Северная Америка']
Гиацинт,синий,умеренный,"['Южная Америка', 'Австралия']"
Орхидея,фиолетовый,умеренный,['Азия']
Гвоздика,голубой,слабый,"['Европа', 'Африка']"
Лилия,фиолетовый,умеренный,['Европа']
Гвоздика,зелёный,умеренный,"['Африка', 'Австралия']"
Бегония,голубой,слабый,['Южная Америка']
Лилия,фиолетовый,сильный,"['Азия', 'Африка', 'Австралия']"
Гиацинт,фиолетовый,умеренный,"['Южная Америка', 'Северная Америка']"
Бархатцы,жёлтый,слабый,"['Африка', 'Австралия', 'Северная Америка']"
Лаванда,оранжевый,слабый,['Азия']
Бегония,красный,умеренный,"['Азия', 'Африка']"
Гиацинт,зелёный,слабый,"['Европа', 'Азия', 'Северная Америка']"
Бегония,белый,слабый,"['Азия', 'Австралия', 'Южная Америка']"
Лилия,красный,слабый,"['Северная Америка', 'Южная Америка', 'Африка']"
Лилия,голубой,слабый,"['Австралия', 'Африка', 'Азия']"
Гвоздика,зелёный,сильный,['Южная Америка']
Нарцисс,зелёный,сильный,['Европа']
Нарцисс,красный,слабый,"['Азия', 'Австралия']"
Хризантема,фиолетовый,сильный,"['Азия', 'Северная Америка', 'Африка']"
Нарцисс,красный,сильный,"['Австралия', 'Южная Америка']"
Бархатцы,красный,умеренный,"['Европа', 'Австралия']"
Гвоздика,синий,слабый,"['Африка', 'Австралия']"
Роза,зелёный,сильный,"['Северная Америка', 'Африка']"
Тюльпан,зелёный,слабый,"['Африка', 'Австралия']"
Лилия,жёлтый,умеренный,"['Австралия', 'Африка', 'Азия']"
Гиацинт,синий,сильный,"['Австралия', 'Южная Америка', 'Азия']"
Орхидея,оранжевый,сильный,['Европа']
Маргаритка,красный,умеренный,"['Австралия', 'Северная Америка', 'Европа']"
Лаванда,розовый,слабый,['Северная Америка']
Маргаритка,красный,умеренный,"['Южная Америка', 'Европа', 'Азия']"
Тюльпан,фиолетовый,умеренный,"['Африка', 'Европа']"
Гвоздика,зелёный,умеренный,['Австралия']
Гвоздика,розовый,умеренный,"['Южная Америка', 'Северная Америка']"
Жасмин,фиолетовый,умеренный,['Южная Америка']
Роза,оранжевый,умеренный,"['Африка', 'Европа', 'Южная Америка']"
Пион,жёлтый,слабый,['Азия']
Роза,голубой,умеренный,"['Европа', 'Азия']"
Орхидея,розовый,умеренный,"['Австралия', 'Азия', 'Африка']"
Гиацинт,белый,сильный,"['Африка', 'Азия']"
Бегония,синий,умеренный,"['Азия', 'Африка', 'Северная Америка']"
Лилия,зелёный,слабый,"['Южная Америка', 'Европа']"
Нарцисс,красный,слабый,['Азия']
Бархатцы,белый,сильный,"['Азия', 'Южная Америка']"
Бархатцы,зелёный,сильный,['Европа']
Жасмин,фиолетовый,сильный,"['Африка', 'Европа', 'Австралия']"
Хризантема,голубой,сильный,"['Африка', 'Азия', 'Северная Америка']"
Нарцисс,фиолетовый,слабый,"['Азия', 'Африка']"
Лаванда,красный,сильный,['Южная Америка']
Гиацинт,красный,сильный,"['Африка', 'Азия', 'Южная Америка']"
Гвоздика,розовый,слабый,['Европа']
Гвоздика,голубой,сильный,['Азия']
Лаванда,белый,умеренный,"['Южная Америка', 'Азия']"
Пион,зелёный,слабый,"['Северная Америка', 'Австралия']"
Бархатцы,белый,сильный,['Европа']
Хризантема,зелёный,слабый,"['Азия', 'Африка']"
Маргаритка,розовый,слабый,"['Азия', 'Африка', 'Австралия']"
Пион,белый,слабый,['Азия']
Бегония,жёлтый,умеренный,['Австралия']
Орхидея,розовый,умеренный,"['Азия', 'Южная Америка', 'Северная Америка']"
Лаванда,зелёный,сильный,['Европа']
Бархатцы,белый,слабый,"['Австралия', 'Азия']"
Гвоздика,белый,сильный,"['Австралия', 'Европа']"
Бархатцы,фиолетовый,слабый,"['Австралия', 'Южная Америка']"
Бегония,фиолетовый,умеренный,['Азия']
Роза,красный,слабый,['Южная Америка']
Тюльпан,синий,умеренный,"['Австралия', 'Северная Америка']"
Маргаритка,синий,умеренный,"['Северная Америка', 'Африка']"
Роза,белый,сильный,"['Австралия', 'Азия', 'Африка']"
Гиацинт,оранжевый,умеренный,"['Азия', 'Северная Америка', 'Австралия']"
Маргаритка,розовый,слабый,"['Южная Америка', 'Африка']"
Орхидея,синий,умеренный,"['Азия', 'Северная Америка']"
Маргаритка,оранжевый,слабый,['Южная Америка']
Жасмин,розовый,сильный,"['Азия', 'Европа', 'Австралия']"
Гиацинт,голубой,сильный,"['Европа', 'Южная Америка']"
Хризантема,розовый,умеренный,"['Австралия', 'Азия', 'Южная Америка']"
Орхидея,оранжевый,сильный,"['Австралия', 'Южная Америка']"
Жасмин,белый,сильный,['Африка']
Жасмин,розовый,слабый,['Европа']
Хризантема,оранжевый,сильный,"['Европа', 'Австралия']"
Орхидея,зелёный,сильный,"['Северная Америка', 'Европа', 'Азия']"
Роза,жёлтый,слабый,"['Южная Америка', 'Европа', 'Северная Америка']"
Пион,белый,сильный,"['Австралия', 'Северная Америка', 'Азия']"
Роза,синий,слабый,"['Азия', 'Австралия', 'Северная Америка']"
Лилия,зелёный,слабый,"['Азия', 'Северная Америка', 'Австралия']"
Роза,фиолетовый,умеренный,"['Азия', 'Южная Америка', 'Северная Америка']"
Маргаритка,зелёный,сильный,"['Европа', 'Азия', 'Африка']"
Лилия,оранжевый,слабый,"['Южная Америка', 'Австралия']"
Роза,красный,слабый,['Южная Америка']
Бархатцы,красный,умеренный,['Южная Америка']
Гиацинт,оранжевый,умеренный,"['Европа', 'Северная Америка', 'Африка']"
Роза,белый,слабый,['Северная Америка']
Роза,белый,умеренный,['Африка']
Бархатцы,зелёный,умеренный,"['Европа', 'Азия', 'Южная Америка']"
Жасмин,розовый,умеренный,"['Северная Америка', 'Южная Америка', 'Европа']"
Гиацинт,красный,умеренный,"['Азия', 'Европа', 'Южная Америка']"
Роза,зелёный,умеренный,"['Африка', 'Азия', 'Европа']"
Пион,зелёный,сильный,"['Северная Америка', 'Азия']"
Гвоздика,синий,умеренный,['Азия']
Хризантема,розовый,сильный,['Азия']
Бархатцы,жёлтый,сильный,"['Африка', 'Северная Америка', 'Европа']"
Пион,жёлтый,слабый,"['Южная Америка', 'Африка']"
Нарцисс,оранжевый,слабый,"['Австралия', 'Северная Америка']"
Маргаритка,оранжевый,сильный,['Австралия']
Бархатцы,голубой,слабый,['Европа']
Хризантема,зелёный,слабый,['Европа']
Пион,синий,умеренный,['Африка']
Роза,жёлтый,слабый,"['Европа', 'Южная Америка', 'Азия']"
Лаванда,белый,умеренный,"['Северная Америка', 'Африка', 'Азия']"
Бегония,белый,слабый,['Южная Америка']
Жасмин,голубой,сильный,['Австралия']
Нарцисс,синий,слабый,"['Северная Америка', 'Южная Америка', 'Европа']"
Гиацинт,белый,слабый,['Африка']
Маргаритка,красный,умеренный,"['Австралия', 'Южная Америка']"
Лаванда,белый,слабый,"['Африка', 'Азия']"
Жасмин,белый,сильный,"['Европа', 'Австралия', 'Азия']"
Нарцисс,розовый,сильный,['Азия']
Маргаритка,красный,умеренный,"['Северная Америка', 'Австралия', 'Азия']"
Тюльпан,голубой,слабый,['Азия']
Роза,фиолетовый,сильный,"['Южная Америка', 'Азия']"
Пион,зелёный,умеренный,"['Северная Америка', 'Азия', 'Европа']"
Бархатцы,белый,умеренный,['Северная Америка']
Хризантема,синий,умеренный,"['Европа', 'Южная Америка']"
Маргаритка,оранжевый,сильный,['Северная Америка']
Жасмин,зелёный,сильный,['Азия']
Хризантема,фиолетовый,умеренный,"['Южная Америка', 'Австралия']"
Нарцисс,белый,слабый,"['Европа', 'Южная Америка']"
Лаванда,синий,слабый,"['Южная Америка', 'Европа']"
Гвоздика,синий,сильный,"['Азия', 'Северная Америка', 'Южная Америка']"
Орхидея,голубой,умеренный,"['Европа', 'Южная Америка', 'Африка']"
Жасмин,белый,сильный,['Азия']
Лилия,красный,сильный,"['Северная Америка', 'Австралия', 'Южная Америка']"
Лаванда,оранжевый,сильный,['Южная Америка']
Лилия,синий,умеренный,"['Европа', 'Южная Америка', 'Азия']"
Бегония,розовый,сильный,"['Южная Америка', 'Северная Америка']"
Орхидея,красный,слабый,['Азия']
Гвоздика,розовый,сильный,"['Южная Америка', 'Азия', 'Австралия']"
Пион,голубой,сильный,"['Африка', 'Южная Америка']"
Лилия,оранжевый,умеренный,"['Австралия', 'Европа', 'Африка']"
Гвоздика,красный,умеренный,"['Австралия', 'Европа']"
Бегония,жёлтый,слабый,"['Австралия', 'Северная Америка']"
Тюльпан,зелёный,сильный,"['Азия', 'Европа', 'Африка']"
Бегония,фиолетовый,умеренный,['Северная Америка']
Бегония,голубой,слабый,['Австралия']
Нарцисс,белый,умеренный,"['Южная Америка', 'Северная Америка']"
Гиацинт,синий,слабый,['Южная Америка']
Орхидея,жёлтый,сильный,"['Африка', 'Северная Америка']"
Лилия,оранжевый,умеренный,['Европа']
Гвоздика,зелёный,сильный,['Южная Америка']
Лилия,красный,сильный,"['Австралия', 'Африка', 'Северная Америка']"
Бегония,красный,слабый,['Европа']
Лаванда,красный,сильный,['Австралия']
Лаванда,розовый,умеренный,"['Северная Америка', 'Южная Америка']"
Тюльпан,зелёный,слабый,"['Австралия', 'Африка']"
Орхидея,красный,сильный,"['Южная Америка', 'Австралия', 'Северная Америка']"
Орхидея,жёлтый,умеренный,"['Австралия', 'Северная Америка']"
Бегония,зелёный,умеренный,"['Африка', 'Южная Америка']"
Хризантема,красный,сильный,"['Северная Америка', 'Африка', 'Европа']"
Маргаритка,жёлтый,слабый,"['Северная Америка', 'Австралия']"
Лилия,оранжевый,сильный,['Европа']
Гвоздика,белый,сильный,['Азия']
Тюльпан,синий,сильный,"['Азия', 'Северная Америка']"
Гиацинт,оранжевый,слабый,['Австралия']
Нарцисс,оранжевый,слабый,"['Южная Америка', 'Северная Америка']"
Бегония,жёлтый,слабый,"['Южная Америка', 'Африка']"
Бархатцы,голубой,умеренный,"['Северная Америка', 'Азия']"
Хризантема,оранжевый,слабый,"['Южная Америка', 'Европа', 'Северная Америка']"
Роза,красный,сильный,['Северная Америка']
Маргаритка,оранжевый,сильный,"['Европа', 'Австралия']"
Бархатцы,фиолетовый,сильный,"['Северная Америка', 'Южная Америка']"
Гиацинт,красный,умеренный,"['Европа', 'Северная Америка', 'Азия']"
Бегония,белый,умеренный,"['Южная Америка', 'Азия']"
Тюльпан,розовый,слабый,['Африка']
Роза,синий,слабый,"['Азия', 'Северная Америка']"
Лаванда,белый,слабый,"['Азия', 'Северная Америка', 'Австралия']"
Жасмин,жёлтый,сильный,['Северная Америка']
Лилия,белый,сильный,"['Азия', 'Европа', 'Африка']"
Бегония,голубой,сильный,"['Азия', 'Северная Америка', 'Европа']"
Орхидея,зелёный,умеренный,"['Африка', 'Южная Америка', 'Европа']"
Пион,синий,умеренный,"['Европа', 'Австралия', 'Северная Америка']"
Нарцисс,голубой,слабый,['Азия']
Гиацинт,голубой,сильный,"['Азия', 'Европа', 'Австралия']"
Лилия,зелёный,умеренный,['Австралия']
Нарцисс,синий,умеренный,['Африка']
Маргаритка,жёлтый,сильный,"['Австралия', 'Южная Америка']"
Гвоздика,зелёный,сильный,"['Южная Америка', 'Европа']"
Гвоздика,голубой,умеренный,"['Южная Америка', 'Австралия', 'Африка']"
Гвоздика,синий,умеренный,"['Европа', 'Австралия', 'Африка']"
Хризантема,белый,слабый,['Европа']
Бегония,фиолетовый,умеренный,['Азия']
Лилия,жёлтый,слабый,"['Северная Америка', 'Южная Америка', 'Европа']"
Гиацинт,белый,слабый,"['Африка', 'Австралия']"
Тюльпан,розовый,умеренный,"['Азия', 'Северная Америка']"
Нарцисс,розовый,сильный,"['Южная Америка', 'Азия']"
Пион,белый,умеренный,"['Южная Америка', 'Африка', 'Европа']"
Орхидея,жёлтый,сильный,['Южная Америка']
Жасмин,фиолетовый,сильный,"['Северная Америка', 'Австралия', 'Южная Америка']"
Пион,жёлтый,сильный,"['Южная Америка', 'Африка', 'Австралия']"
Тюльпан,оранжевый,слабый,"['Северная Америка', 'Азия']"
Роза,зелёный,умеренный,['Южная Америка']
Орхидея,жёлтый,слабый,"['Северная Америка', 'Южная Америка']"
Лаванда,фиолетовый,сильный,"['Африка', 'Северная Америка']"
Гвоздика,белый,слабый,"['Южная Америка', 'Северная Америка']"
Гвоздика,синий,сильный,['Южная Америка']
Гиацинт,жёлтый,слабый,"['Северная Америка', 'Южная Америка']"
Нарцисс,синий,умеренный,['Северная Америка']
Маргаритка,зелёный,слабый,"['Австралия', 'Европа']"
Орхидея,синий,умеренный,"['Европа', 'Австралия']"
Лилия,розовый,сильный,"['Австралия', 'Европа']"
Бегония,белый,сильный,"['Европа', 'Африка', 'Австралия']"
Лаванда,красный,сильный,"['Азия', 'Австралия', 'Северная Америка']"
Хризантема,жёлтый,сильный,"['Австралия', 'Африка', 'Европа']"
Хризантема,розовый,слабый,"['Австралия', 'Южная Америка']"
Бархатцы,жёлтый,слабый,"['Австралия', 'Африка', 'Азия']"
Роза,белый,умеренный,['Северная Америка']
Пион,синий,умеренный,"['Северная Америка', 'Африка']"
Гиацинт,жёлтый,слабый,['Азия']
Гвоздика,белый,сильный,['Азия']
Жасмин,фиолетовый,умеренный,"['Европа', 'Азия', 'Австралия']"
Нарцисс,зелёный,сильный,"['Азия', 'Европа']"
Тюльпан,фиолетовый,слабый,"['Африка', 'Северная Америка', 'Азия']"
Маргаритка,оранжевый,сильный,['Северная Америка']
Гвоздика,синий,слабый,"['Азия', 'Африка']"
Жасмин,оранжевый,умеренный,"['Африка', 'Австралия']"
Гиацинт,белый,умеренный,['Северная Америка']
Гиацинт,зелёный,сильный,['Африка']
Лаванда,розовый,умеренный,['Южная Америка']
Лаванда,жёлтый,умеренный,['Азия']
Роза,красный,сильный,['Австралия']
Нарцисс,розовый,умеренный,"['Южная Америка', 'Африка']"
Лилия,оранжевый,сильный,['Европа']
Гиацинт,жёлтый,слабый,['Азия']
Лилия,фиолетовый,сильный,"['Северная Америка', 'Европа']"
Жасмин,розовый,умеренный,['Северная Америка']
Нарцисс,красный,умеренный,['Северная Америка']
Бархатцы,белый,слабый,"['Азия', 'Австралия']"
Лаванда,красный,умеренный,"['Южная Америка', 'Африка', 'Европа']"
Маргаритка,белый,умеренный,"['Северная Америка', 'Африка', 'Южная Америка']"
Гвоздика,голубой,сильный,"['Африка', 'Австралия']"
Тюльпан,голубой,умеренный,"['Южная Америка', 'Северная Америка']"
Тюльпан,розовый,умеренный,['Азия']
Лаванда,голубой,слабый,"['Азия', 'Европа', 'Африка']"
Гиацинт,оранжевый,умеренный,"['Северная Америка', 'Европа']"
Маргаритка,оранжевый,умеренный,['Австралия']
Нарцисс,белый,сильный,"['Северная Америка', 'Европа', 'Африка']"
Гиацинт,розовый,сильный,"['Азия', 'Южная Америка']"
