name,color,aroma,regions
Бегония,зелёный,умеренный,"['Северная Америка', 'Азия', 'Африка']"
Роза,фиолетовый,сильный,"['Азия', 'Австралия', 'Европа']"
Нарцисс,белый,слабый,"['Азия', 'Северная Америка', 'Африка']"
Жасмин,голубой,умеренный,"['Австралия', 'Северная Америка', 'Азия']"
Пион,зелёный,умеренный,"['Африка', 'Азия']"
Орхидея,голубой,умеренный,['Африка']
Нарцисс,оранжевый,слабый,"['Африка', 'Южная Америка', 'Азия']"
Гиацинт,красный,сильный,['Африка']
Тюльпан,зелёный,умеренный,"['Северная Америка', 'Южная Америка', 'Азия']"
Нарцисс,оранжевый,умеренный,"['Южная Америка', 'Европа', 'Азия']"
Роза,белый,умеренный,['Северная Америка']
Маргаритка,синий,сильный,"['Африка', 'Европа']"
Пион,зелёный,умеренный,['Южная Америка']
Нарцисс,зелёный,сильный,['Южная Америка']
Бегония,зелёный,сильный,"['Азия', 'Северная Америка']"
Тюльпан,жёлтый,слабый,"['Северная Америка', 'Азия']"
Нарцисс,розовый,слабый,"['Европа', 'Южная Америка', 'Африка']"
Орхидея,белый,умеренный,"['Северная Америка', 'Африка', 'Южная Америка']"
Бархатцы,красный,сильный,['Европа']
Роза,розовый,слабый,['Европа']
Жасмин,зелёный,сильный,"['Африка', 'Южная Америка']"
Хризантема,красный,сильный,['Австралия']
Бегония,белый,сильный,['Южная Америка']
Гвоздика,розовый,слабый,"['Азия', 'Австралия', 'Южная Америка']"
Лилия,голубой,сильный,"['Южная Америка', 'Европа']"
Бегония,жёлтый,слабый,['Южная Америка']
Гиацинт,розовый,сильный,['Африка']
Гиацинт,жёлтый,умеренный,"['Азия', 'Австралия']"
Роза,голубой,умеренный,"['Австралия', 'Южная Америка']"
Гиацинт,фиолетовый,сильный,"['Южная Америка', 'Африка', 'Австралия']"
Орхидея,красный,слабый,['Европа']
Гиацинт,белый,сильный,"['Европа', 'Азия']"
Лилия,голубой,сильный,"['Южная Америка', 'Северная Америка', 'Азия']"
Хризантема,голубой,слабый,"['Африка', 'Азия', 'Северная Америка']"
Маргаритка,белый,сильный,"['Европа', 'Австралия', 'Северная Америка']"
Роза,фиолетовый,сильный,['Африка']
Нарцисс,красный,сильный,['Южная Америка']
Нарцисс,розовый,сильный,['Австралия']
Хризантема,розовый,слабый,"['Африка', 'Европа', 'Австралия']"
Пион,розовый,умеренный,['Африка']
Бархатцы,оранжевый,слабый,['Северная Америка']
Тюльпан,жёлтый,слабый,['Азия']
Гвоздика,оранжевый,умеренный,"['Южная Америка', 'Северная Америка', 'Австралия']"
Гиацинт,оранжевый,сильный,"['Европа', 'Северная Америка', 'Австралия']"
Лилия,зелёный,слабый,['Европа']
Пион,белый,сильный,['Австралия']
Маргаритка,синий,слабый,"['Европа', 'Северная Америка', 'Африка']"
Жасмин,голубой,слабый,['Азия']
Бегония,красный,слабый,"['Южная Америка', 'Северная Америка', 'Австралия']"
Хризантема,жёлтый,слабый,['Южная Америка']
Бегония,красный,слабый,"['Африка', 'Северная Америка']"
Пион,синий,сильный,"['Азия', 'Южная Америка']"
Лилия,синий,умеренный,"['Австралия', 'Африка', 'Азия']"
Орхидея,жёлтый,сильный,['Южная Америка']
Хризантема,синий,сильный,"['Южная Америка', 'Европа']"
Тюльпан,белый,умеренный,"['Африка', 'Европа', 'Южная Америка']"
Гиацинт,белый,сильный,['Африка']
Гиацинт,оранжевый,слабый,['Южная Америка']
Бархатцы,розовый,сильный,['Азия']
Лаванда,жёлтый,умеренный,['Африка']
Гвоздика,белый,слабый,['Европа']
Маргаритка,розовый,сильный,"['Северная Америка', 'Африка', 'Европа']"
Бархатцы,голубой,слабый,"['Африка', 'Австралия', 'Южная Америка']"
Тюльпан,розовый,умеренный,"['Азия', 'Австралия', 'Южная Америка']"
Маргаритка,синий,слабый,"['Африка', 'Австралия']"
Бархатцы,белый,сильный,['Северная Америка']
Тюльпан,зелёный,умеренный,"['Северная Америка', 'Африка', 'Азия']"
Лилия,зелёный,сильный,['Европа']
Жасмин,фиолетовый,сильный,['Северная Америка']
Гиацинт,красный,сильный,"['Австралия', 'Северная Америка']"
Нарцисс,синий,слабый,['Европа']
Гиацинт,жёлтый,слабый,"['Южная Америка', 'Северная Америка']"
Лилия,зелёный,сильный,"['Азия', 'Южная Америка', 'Австралия']"
Орхидея,розовый,слабый,['Африка']
Лаванда,оранжевый,сильный,['Африка']
Маргаритка,белый,умеренный,"['Европа', 'Австралия']"
Орхидея,зелёный,слабый,"['Азия', 'Австралия']"
Гвоздика,оранжевый,слабый,"['Африка', 'Австралия']"
Маргаритка,белый,умеренный,"['Южная Америка', 'Европа', 'Северная Америка']"
Роза,розовый,умеренный,['Европа']
Пион,зелёный,слабый,"['Австралия', 'Африка']"
Лилия,зелёный,слабый,['Азия']
Бегония,оранжевый,умеренный,['Южная Америка']
Гвоздика,розовый,умеренный,"['Африка', 'Северная Америка']"
Гвоздика,синий,слабый,"['Северная Америка', 'Австралия', 'Африка']"
