name,color,aroma,regions
Бархатцы,оранжевый,слабый,['Европа']
Роза,зелёный,умеренный,"['Северная Америка', 'Азия']"
Хризантема,фиолетовый,сильный,['Африка']
Роза,розовый,слабый,['Австралия']
Роза,фиолетовый,сильный,['Азия']
Лилия,голубой,сильный,"['Африка', 'Австралия']"
Бегония,розовый,умеренный,['Северная Америка']
Лилия,красный,умеренный,"['Африка', 'Азия']"
Пион,белый,умеренный,['Азия']
Нарцисс,фиолетовый,сильный,"['Австралия', 'Азия', 'Северная Америка']"
Лилия,розовый,умеренный,"['Южная Америка', 'Северная Америка', 'Азия']"
Нарцисс,красный,слабый,['Южная Америка']
Пион,фиолетовый,слабый,"['Азия', 'Северная Америка', 'Австралия']"
Бегония,оранжевый,слабый,"['Африка', 'Северная Америка', 'Азия']"
Лилия,оранжевый,умеренный,['Северная Америка']
Тюльпан,зелёный,умеренный,"['Азия', 'Африка']"
Лаванда,розовый,умеренный,"['Африка', 'Австралия']"
Бегония,оранжевый,сильный,"['Азия', 'Южная Америка', 'Австралия']"
Бархатцы,оранжевый,сильный,"['Азия', 'Европа']"
Гиацинт,жёлтый,слабый,"['Азия', 'Африка', 'Южная Америка']"
Маргаритка,голубой,умеренный,['Австралия']
Хризантема,белый,сильный,"['Европа', 'Северная Америка', 'Азия']"
Лаванда,зелёный,слабый,"['Африка', 'Австралия']"
Маргаритка,голубой,сильный,"['Южная Америка', 'Азия', 'Африка']"
Хризантема,голубой,умеренный,['Азия']
Лаванда,синий,слабый,['Африка']
Роза,жёлтый,умеренный,"['Азия', 'Южная Америка']"
Пион,синий,умеренный,"['Южная Америка', 'Австралия', 'Европа']"
Роза,розовый,умеренный,"['Азия', 'Южная Америка', 'Африка']"
Нарцисс,белый,умеренный,['Северная Америка']
Бегония,жёлтый,умеренный,"['Южная Америка', 'Европа', 'Северная Америка']"
Жасмин,красный,слабый,['Африка']
Роза,белый,сильный,['Европа']
Гиацинт,синий,слабый,['Африка']
Бегония,фиолетовый,сильный,['Европа']
Пион,фиолетовый,слабый,['Австралия']
Роза,оранжевый,умеренный,"['Европа', 'Южная Америка', 'Африка']"
Гвоздика,жёлтый,слабый,"['Южная Америка', 'Северная Америка', 'Азия']"
Жасмин,жёлтый,умеренный,"['Северная Америка', 'Африка', 'Австралия']"
Маргаритка,голубой,слабый,"['Африка', 'Австралия']"
Гиацинт,жёлтый,слабый,"['Австралия', 'Европа']"
Жасмин,жёлтый,умеренный,"['Африка', 'Азия', 'Северная Америка']"
Бархатцы,фиолетовый,умеренный,"['Азия', 'Африка', 'Южная Америка']"
Бархатцы,синий,слабый,['Южная Америка']
Гвоздика,белый,слабый,"['Северная Америка', 'Европа']"
Пион,красный,сильный,"['Южная Америка', 'Азия', 'Африка']"
Лаванда,синий,умеренный,['Европа']
Лилия,голубой,сильный,"['Европа', 'Южная Америка']"
Пион,белый,слабый,"['Азия', 'Австралия']"
Лилия,синий,сильный,['Северная Америка']
Маргаритка,белый,умеренный,['Северная Америка']
Жасмин,фиолетовый,умеренный,"['Южная Америка', 'Северная Америка', 'Азия']"
Орхидея,белый,сильный,"['Азия', 'Африка']"
Лилия,зелёный,слабый,['Южная Америка']
Жасмин,белый,слабый,"['Австралия', 'Африка']"
Тюльпан,фиолетовый,сильный,"['Европа', 'Северная Америка']"
Бегония,зелёный,слабый,"['Европа', 'Австралия', 'Азия']"
Лилия,зелёный,умеренный,"['Азия', 'Австралия', 'Африка']"
Бархатцы,зелёный,слабый,"['Северная Америка', 'Южная Америка', 'Австралия']"
Пион,розовый,слабый,['Австралия']
Маргаритка,розовый,умеренный,"['Австралия', 'Южная Америка']"
Бархатцы,зелёный,умеренный,['Австралия']
Пион,оранжевый,сильный,"['Европа', 'Австралия']"
Пион,жёлтый,умеренный,['Австралия']
Жасмин,оранжевый,слабый,"['Европа', 'Северная Америка', 'Южная Америка']"
Бархатцы,фиолетовый,умеренный,"['Африка', 'Северная Америка']"
Пион,голубой,слабый,['Европа']
Гиацинт,голубой,слабый,"['Южная Америка', 'Азия']"
Тюльпан,оранжевый,умеренный,['Азия']
Маргаритка,фиолетовый,слабый,"['Южная Америка', 'Австралия', 'Африка']"
Бегония,фиолетовый,слабый,"['Южная Америка', 'Северная Америка']"
Маргаритка,жёлтый,сильный,"['Австралия', 'Африка']"
Бегония,красный,умеренный,"['Южная Америка', 'Азия']"
Бархатцы,зелёный,умеренный,"['Австралия', 'Европа']"
Маргаритка,жёлтый,умеренный,"['Азия', 'Северная Америка', 'Европа']"
Лаванда,розовый,умеренный,"['Австралия', 'Европа']"
Бегония,голубой,слабый,"['Африка', 'Европа', 'Южная Америка']"
Лилия,розовый,умеренный,"['Северная Америка', 'Европа']"
Хризантема,розовый,сильный,"['Европа', 'Южная Америка']"
Гвоздика,розовый,сильный,"['Азия', 'Австралия']"
Маргаритка,красный,сильный,['Северная Америка']
Тюльпан,белый,слабый,"['Южная Америка', 'Северная Америка']"
Тюльпан,оранжевый,сильный,"['Северная Америка', 'Азия', 'Африка']"
Хризантема,синий,сильный,['Южная Америка']
Лаванда,белый,сильный,"['Австралия', 'Европа', 'Азия']"
Тюльпан,оранжевый,умеренный,"['Австралия', 'Европа']"
Орхидея,оранжевый,умеренный,['Южная Америка']
Тюльпан,голубой,слабый,"['Европа', 'Южная Америка', 'Северная Америка']"
Орхидея,жёлтый,умеренный,"['Южная Америка', 'Азия']"
Маргаритка,синий,слабый,['Австралия']
Жасмин,фиолетовый,умеренный,"['Азия', 'Южная Америка', 'Европа']"
Лилия,фиолетовый,сильный,"['Азия', 'Австралия']"
Пион,синий,умеренный,"['Южная Америка', 'Европа']"
Бегония,жёлтый,умеренный,['Африка']
Маргаритка,голубой,умеренный,['Южная Америка']
Роза,зелёный,сильный,"['Азия', 'Южная Америка', 'Австралия']"
Лилия,красный,сильный,"['Африка', 'Азия']"
Орхидея,синий,слабый,"['Азия', 'Европа']"
Хризантема,синий,слабый,"['Азия', 'Европа', 'Южная Америка']"
Бархатцы,жёлтый,слабый,"['Европа', 'Азия', 'Австралия']"
Жасмин,красный,слабый,"['Австралия', 'Южная Америка', 'Африка']"
Гвоздика,голубой,сильный,"['Австралия', 'Европа', 'Северная Америка']"
Гвоздика,зелёный,умеренный,"['Южная Америка', 'Азия']"
Тюльпан,фиолетовый,умеренный,['Южная Америка']
Маргаритка,розовый,умеренный,['Азия']
Жасмин,зелёный,умеренный,['Азия']
Нарцисс,оранжевый,умеренный,['Африка']
Тюльпан,белый,сильный,"['Африка', 'Северная Америка']"
Орхидея,фиолетовый,сильный,"['Африка', 'Южная Америка', 'Азия']"
Лаванда,оранжевый,умеренный,"['Европа', 'Африка']"
Хризантема,синий,сильный,['Африка']
Орхидея,розовый,умеренный,['Австралия']
Орхидея,оранжевый,слабый,"['Северная Америка', 'Африка', 'Южная Америка']"
Пион,оранжевый,умеренный,['Южная Америка']
Пион,оранжевый,сильный,"['Азия', 'Европа', 'Австралия']"
Нарцисс,фиолетовый,сильный,"['Азия', 'Европа']"
Лаванда,красный,умеренный,"['Азия', 'Австралия', 'Северная Америка']"
Лилия,жёлтый,сильный,"['Европа', 'Африка']"
Гвоздика,красный,сильный,"['Европа', 'Северная Америка', 'Азия']"
Гиацинт,красный,сильный,"['Северная Америка', 'Европа']"
Гвоздика,фиолетовый,умеренный,['Азия']
Маргаритка,синий,сильный,"['Австралия', 'Азия', 'Африка']"
Гиацинт,розовый,слабый,"['Африка', 'Северная Америка', 'Азия']"
Хризантема,фиолетовый,умеренный,"['Африка', 'Австралия', 'Южная Америка']"
Маргаритка,синий,умеренный,"['Африка', 'Северная Америка']"
Роза,синий,слабый,['Азия']
Лаванда,розовый,слабый,"['Европа', 'Азия']"
Бархатцы,розовый,сильный,['Африка']
Бархатцы,красный,слабый,"['Азия', 'Европа']"
Жасмин,белый,слабый,"['Европа', 'Азия']"
Лаванда,синий,слабый,"['Австралия', 'Азия']"
Бархатцы,красный,сильный,"['Африка', 'Австралия', 'Азия']"
Орхидея,фиолетовый,сильный,"['Азия', 'Северная Америка']"
Гвоздика,голубой,сильный,['Африка']
Нарцисс,фиолетовый,умеренный,['Африка']
Роза,синий,сильный,"['Северная Америка', 'Южная Америка']"
Маргаритка,оранжевый,сильный,['Австралия']
Гиацинт,розовый,слабый,"['Северная Америка', 'Европа']"
Гиацинт,синий,умеренный,"['Азия', 'Европа', 'Африка']"
Роза,красный,слабый,"['Австралия', 'Европа', 'Африка']"
Пион,фиолетовый,слабый,['Южная Америка']
Лаванда,розовый,сильный,"['Европа', 'Северная Америка']"
Тюльпан,синий,сильный,['Австралия']
Бегония,белый,слабый,"['Азия', 'Южная Америка', 'Африка']"
Маргаритка,фиолетовый,умеренный,"['Азия', 'Северная Америка']"
Лилия,жёлтый,слабый,['Африка']
Жасмин,зелёный,сильный,"['Африка', 'Азия']"
Бархатцы,розовый,сильный,"['Северная Америка', 'Европа']"
Тюльпан,оранжевый,умеренный,['Австралия']
Лаванда,оранжевый,слабый,"['Южная Америка', 'Австралия', 'Северная Америка']"
Пион,жёлтый,умеренный,['Африка']
Маргаритка,оранжевый,сильный,"['Европа', 'Африка', 'Австралия']"
Бегония,жёлтый,слабый,"['Азия', 'Австралия', 'Северная Америка']"
Нарцисс,розовый,слабый,"['Южная Америка', 'Северная Америка', 'Азия']"
Пион,розовый,умеренный,"['Африка', 'Южная Америка']"
Жасмин,белый,слабый,['Северная Америка']
Бегония,синий,умеренный,"['Азия', 'Южная Америка']"
Жасмин,фиолетовый,слабый,"['Австралия', 'Азия']"
Хризантема,голубой,слабый,"['Южная Америка', 'Австралия']"
Хризантема,оранжевый,сильный,"['Европа', 'Северная Америка', 'Азия']"
Лилия,жёлтый,слабый,"['Азия', 'Европа', 'Северная Америка']"
Нарцисс,розовый,умеренный,['Европа']
Маргаритка,синий,умеренный,"['Северная Америка', 'Южная Америка', 'Европа']"
Жасмин,синий,сильный,"['Австралия', 'Южная Америка', 'Северная Америка']"
Роза,оранжевый,слабый,"['Южная Америка', 'Северная Америка', 'Азия']"
Маргаритка,фиолетовый,слабый,"['Австралия', 'Европа']"
Нарцисс,белый,сильный,"['Азия', 'Южная Америка']"
Гвоздика,белый,умеренный,"['Европа', 'Африка', 'Азия']"
Гвоздика,розовый,сильный,"['Южная Америка', 'Африка', 'Европа']"
Тюльпан,белый,сильный,['Азия']
Лилия,жёлтый,сильный,"['Азия', 'Северная Америка']"
Хризантема,зелёный,сильный,['Европа']
Нарцисс,жёлтый,слабый,"['Южная Америка', 'Австралия', 'Европа']"
Нарцисс,розовый,сильный,['Европа']
Бархатцы,фиолетовый,слабый,"['Африка', 'Азия']"
Пион,жёлтый,умеренный,"['Азия', 'Европа']"
Лаванда,синий,слабый,"['Южная Америка', 'Африка']"
Гвоздика,белый,слабый,['Европа']
Роза,жёлтый,умеренный,"['Европа', 'Африка', 'Северная Америка']"
Бегония,жёлтый,умеренный,"['Северная Америка', 'Европа']"
Гиацинт,белый,слабый,['Австралия']
Нарцисс,голубой,сильный,['Азия']
Роза,жёлтый,умеренный,['Северная Америка']
Бегония,синий,сильный,"['Африка', 'Северная Америка']"
Нарцисс,оранжевый,сильный,"['Африка', 'Азия']"
Пион,розовый,слабый,"['Азия', 'Австралия']"
Жасмин,оранжевый,слабый,"['Южная Америка', 'Австралия', 'Европа']"
Гиацинт,белый,слабый,['Северная Америка']
Гвоздика,розовый,умеренный,['Северная Америка']
Жасмин,оранжевый,сильный,['Северная Америка']
Тюльпан,синий,умеренный,['Южная Америка']
Тюльпан,жёлтый,сильный,['Южная Америка']
Роза,голубой,сильный,['Африка']
Бархатцы,фиолетовый,умеренный,"['Европа', 'Австралия']"
Лилия,красный,сильный,"['Азия', 'Южная Америка', 'Северная Америка']"
Гиацинт,розовый,умеренный,"['Европа', 'Африка', 'Австралия']"
Тюльпан,фиолетовый,сильный,['Азия']
Пион,зелёный,сильный,['Австралия']
Гвоздика,жёлтый,слабый,['Австралия']
Лаванда,розовый,сильный,"['Азия', 'Северная Америка', 'Австралия']"
Орхидея,синий,умеренный,"['Северная Америка', 'Южная Америка', 'Австралия']"
Гвоздика,жёлтый,сильный,"['Африка', 'Европа']"
Бегония,синий,умеренный,['Южная Америка']
Маргаритка,синий,умеренный,"['Европа', 'Азия', 'Южная Америка']"
Гиацинт,фиолетовый,умеренный,['Северная Америка']
Хризантема,белый,слабый,['Северная Америка']
Орхидея,розовый,слабый,"['Азия', 'Австралия', 'Южная Америка']"
Лаванда,жёлтый,умеренный,['Европа']
Лилия,зелёный,умеренный,"['Южная Америка', 'Африка', 'Европа']"
Роза,розовый,сильный,"['Южная Америка', 'Азия']"
Лаванда,розовый,умеренный,['Южная Америка']
Тюльпан,зелёный,слабый,"['Африка', 'Азия', 'Европа']"
Пион,синий,умеренный,['Африка']
Пион,оранжевый,слабый,"['Австралия', 'Северная Америка', 'Европа']"
Тюльпан,оранжевый,сильный,"['Австралия', 'Азия']"
Пион,красный,сильный,"['Северная Америка', 'Европа', 'Австралия']"
Лилия,розовый,слабый,"['Европа', 'Южная Америка']"
Маргаритка,белый,сильный,['Африка']
Лаванда,зелёный,умеренный,"['Южная Америка', 'Европа', 'Северная Америка']"
Гиацинт,фиолетовый,умеренный,"['Южная Америка', 'Европа']"
Жасмин,синий,умеренный,"['Австралия', 'Европа', 'Северная Америка']"
Лаванда,жёлтый,умеренный,"['Азия', 'Африка', 'Европа']"
Гвоздика,синий,слабый,"['Южная Америка', 'Австралия']"
Тюльпан,фиолетовый,умеренный,"['Австралия', 'Южная Америка']"
Лаванда,оранжевый,умеренный,['Северная Америка']
Маргаритка,жёлтый,слабый,"['Южная Америка', 'Азия']"
Маргаритка,розовый,умеренный,"['Южная Америка', 'Европа', 'Азия']"
Тюльпан,голубой,сильный,"['Африка', 'Австралия']"
Лилия,жёлтый,слабый,"['Африка', 'Азия']"
Лаванда,белый,сильный,['Азия']
Хризантема,зелёный,слабый,['Южная Америка']
Гвоздика,синий,слабый,"['Европа', 'Северная Америка', 'Австралия']"
Лилия,красный,слабый,"['Европа', 'Азия']"
Тюльпан,жёлтый,слабый,"['Австралия', 'Южная Америка', 'Северная Америка']"
Жасмин,оранжевый,слабый,['Австралия']
Гиацинт,фиолетовый,умеренный,['Европа']
Гвоздика,фиолетовый,сильный,['Африка']
Лаванда,оранжевый,сильный,['Азия']
Бегония,голубой,умеренный,"['Северная Америка', 'Азия', 'Африка']"
Пион,красный,сильный,"['Южная Америка', 'Азия']"
Жасмин,фиолетовый,слабый,['Африка']
Маргаритка,голубой,умеренный,"['Азия', 'Африка']"
Гвоздика,белый,умеренный,"['Северная Америка', 'Европа']"
Роза,оранжевый,слабый,"['Европа', 'Азия']"
Гиацинт,фиолетовый,слабый,"['Северная Америка', 'Африка']"
Гиацинт,голубой,слабый,"['Европа', 'Южная Америка', 'Северная Америка']"
Жасмин,зелёный,сильный,"['Южная Америка', 'Африка']"
Роза,фиолетовый,умеренный,"['Северная Америка', 'Австралия']"
Тюльпан,синий,умеренный,"['Южная Америка', 'Африка']"
Лилия,зелёный,умеренный,"['Южная Америка', 'Азия']"
Бархатцы,голубой,слабый,"['Северная Америка', 'Южная Америка']"
Хризантема,розовый,сильный,"['Южная Америка', 'Северная Америка']"
Лилия,зелёный,умеренный,['Австралия']
Жасмин,белый,слабый,"['Африка', 'Австралия']"
Орхидея,зелёный,слабый,"['Южная Америка', 'Северная Америка']"
Пион,красный,сильный,"['Азия', 'Австралия']"
Жасмин,розовый,умеренный,['Азия']
Хризантема,белый,умеренный,['Южная Америка']
Гиацинт,белый,умеренный,['Африка']
Лилия,жёлтый,слабый,['Северная Америка']
Лаванда,красный,сильный,['Азия']
Жасмин,зелёный,умеренный,['Австралия']
Нарцисс,розовый,слабый,['Европа']
Нарцисс,розовый,сильный,"['Северная Америка', 'Южная Америка', 'Австралия']"
Пион,зелёный,умеренный,['Азия']
Лаванда,зелёный,слабый,['Африка']
Бегония,фиолетовый,умеренный,"['Северная Америка', 'Африка', 'Азия']"
Хризантема,белый,слабый,"['Северная Америка', 'Южная Америка']"
Лаванда,синий,умеренный,"['Азия', 'Северная Америка', 'Австралия']"
Лаванда,синий,умеренный,"['Африка', 'Азия', 'Австралия']"
Пион,красный,умеренный,"['Европа', 'Австралия', 'Африка']"
Тюльпан,синий,слабый,['Европа']
Тюльпан,розовый,слабый,"['Южная Америка', 'Австралия']"
Лилия,красный,слабый,['Австралия']
Пион,жёлтый,слабый,"['Австралия', 'Азия', 'Европа']"
Тюльпан,жёлтый,сильный,['Австралия']
Орхидея,зелёный,сильный,"['Европа', 'Австралия']"
Пион,зелёный,сильный,"['Африка', 'Европа']"
Тюльпан,голубой,слабый,"['Северная Америка', 'Азия']"
Хризантема,фиолетовый,сильный,"['Южная Америка', 'Африка']"
Пион,розовый,сильный,"['Африка', 'Австралия', 'Северная Америка']"
Тюльпан,белый,умеренный,"['Азия', 'Южная Америка']"
Хризантема,синий,умеренный,"['Азия', 'Южная Америка']"
Орхидея,фиолетовый,сильный,"['Европа', 'Африка']"
Жасмин,жёлтый,слабый,"['Южная Америка', 'Европа']"
Пион,зелёный,сильный,['Азия']
Гиацинт,белый,умеренный,"['Австралия', 'Азия', 'Африка']"
Нарцисс,синий,умеренный,"['Северная Америка', 'Австралия']"
Орхидея,красный,умеренный,['Южная Америка']
Тюльпан,фиолетовый,слабый,['Азия']
Маргаритка,зелёный,сильный,"['Северная Америка', 'Австралия']"
Лилия,белый,слабый,['Австралия']
Лаванда,жёлтый,сильный,"['Азия', 'Австралия', 'Северная Америка']"
Бегония,оранжевый,слабый,"['Африка', 'Азия', 'Северная Америка']"
Лилия,белый,слабый,['Азия']
Бегония,зелёный,сильный,"['Африка', 'Австралия']"
Роза,зелёный,сильный,['Южная Америка']
Тюльпан,зелёный,слабый,"['Европа', 'Африка', 'Австралия']"
Пион,белый,слабый,"['Австралия', 'Южная Америка', 'Азия']"
Пион,зелёный,умеренный,"['Африка', 'Европа']"
Орхидея,жёлтый,сильный,"['Азия', 'Европа']"
Бархатцы,красный,умеренный,['Австралия']
Тюльпан,синий,умеренный,"['Южная Америка', 'Африка', 'Азия']"
Жасмин,розовый,умеренный,['Северная Америка']
Бархатцы,красный,умеренный,"['Африка', 'Австралия']"
Тюльпан,фиолетовый,сильный,"['Северная Америка', 'Азия']"
Лилия,жёлтый,слабый,"['Азия', 'Южная Америка', 'Северная Америка']"
Гиацинт,оранжевый,умеренный,['Австралия']
Нарцисс,зелёный,сильный,"['Азия', 'Австралия', 'Европа']"
Маргаритка,зелёный,умеренный,"['Южная Америка', 'Австралия', 'Северная Америка']"
Гвоздика,красный,слабый,"['Европа', 'Азия', 'Северная Америка']"
Маргаритка,розовый,умеренный,"['Северная Америка', 'Австралия', 'Азия']"
Бегония,жёлтый,умеренный,"['Австралия', 'Южная Америка']"
Гиацинт,голубой,слабый,['Северная Америка']
Бегония,синий,умеренный,"['Европа', 'Австралия']"
Хризантема,голубой,сильный,"['Европа', 'Северная Америка', 'Африка']"
Маргаритка,оранжевый,умеренный,['Азия']
Бархатцы,синий,умеренный,['Европа']
Хризантема,синий,сильный,"['Южная Америка', 'Северная Америка', 'Азия']"
Тюльпан,зелёный,слабый,"['Северная Америка', 'Европа']"
Жасмин,розовый,слабый,['Азия']
Жасмин,синий,слабый,"['Северная Америка', 'Европа', 'Австралия']"
Роза,оранжевый,слабый,['Южная Америка']
Нарцисс,жёлтый,слабый,['Азия']
Нарцисс,зелёный,умеренный,['Европа']
Хризантема,голубой,умеренный,"['Азия', 'Африка']"
Жасмин,розовый,умеренный,"['Азия', 'Австралия', 'Европа']"
Гиацинт,жёлтый,сильный,"['Азия', 'Европа']"
Бегония,голубой,сильный,['Европа']
Тюльпан,зелёный,умеренный,"['Азия', 'Южная Америка', 'Африка']"
Гвоздика,белый,слабый,['Азия']
Жасмин,оранжевый,сильный,['Южная Америка']
Тюльпан,белый,сильный,['Европа']
Маргаритка,белый,умеренный,['Африка']
Маргаритка,голубой,слабый,['Европа']
Жасмин,розовый,сильный,"['Азия', 'Африка']"
Пион,розовый,слабый,"['Австралия', 'Южная Америка', 'Северная Америка']"
Роза,розовый,слабый,['Азия']
Хризантема,розовый,сильный,['Австралия']
Бархатцы,жёлтый,умеренный,"['Азия', 'Австралия', 'Северная Америка']"
Роза,синий,умеренный,"['Южная Америка', 'Северная Америка']"
Орхидея,зелёный,сильный,"['Африка', 'Северная Америка']"
Лаванда,зелёный,умеренный,"['Австралия', 'Южная Америка', 'Северная Америка']"
Орхидея,жёлтый,сильный,"['Африка', 'Европа']"
Хризантема,оранжевый,слабый,['Европа']
Роза,белый,слабый,['Европа']
Бегония,зелёный,умеренный,"['Африка', 'Европа', 'Северная Америка']"
Роза,синий,слабый,"['Австралия', 'Европа', 'Северная Америка']"
Нарцисс,зелёный,умеренный,['Северная Америка']
Маргаритка,розовый,умеренный,"['Европа', 'Южная Америка']"
Маргаритка,розовый,сильный,['Южная Америка']
Бархатцы,зелёный,сильный,"['Африка', 'Северная Америка']"
Бегония,жёлтый,слабый,"['Европа', 'Южная Америка', 'Австралия']"
Бегония,белый,слабый,['Европа']
Лаванда,жёлтый,слабый,"['Южная Америка', 'Австралия', 'Азия']"
Лаванда,красный,сильный,"['Южная Америка', 'Азия']"
Орхидея,синий,умеренный,['Африка']
Хризантема,синий,умеренный,"['Европа', 'Австралия']"
Хризантема,оранжевый,сильный,"['Южная Америка', 'Европа', 'Северная Америка']"
Маргаритка,розовый,слабый,['Южная Америка']
Жасмин,фиолетовый,умеренный,['Африка']
Бархатцы,жёлтый,сильный,"['Северная Америка', 'Южная Америка', 'Австралия']"
Нарцисс,красный,слабый,['Азия']
Бархатцы,жёлтый,умеренный,['Австралия']
Нарцисс,красный,сильный,['Африка']
Лилия,фиолетовый,слабый,['Австралия']
Жасмин,оранжевый,умеренный,['Европа']
Бегония,оранжевый,умеренный,['Австралия']
Бархатцы,голубой,сильный,"['Австралия', 'Северная Америка']"
Лилия,голубой,слабый,"['Азия', 'Европа']"
Маргаритка,жёлтый,сильный,"['Азия', 'Северная Америка']"
Гиацинт,красный,сильный,['Африка']
Хризантема,белый,слабый,"['Южная Америка', 'Африка', 'Северная Америка']"
Лилия,жёлтый,слабый,['Европа']
Бархатцы,оранжевый,сильный,"['Африка', 'Азия']"
Лаванда,зелёный,умеренный,"['Европа', 'Северная Америка', 'Африка']"
Орхидея,голубой,умеренный,"['Африка', 'Австралия', 'Европа']"
Хризантема,синий,слабый,['Азия']
Нарцисс,зелёный,слабый,"['Европа', 'Южная Америка', 'Африка']"
Пион,фиолетовый,сильный,"['Африка', 'Южная Америка', 'Австралия']"
Жасмин,зелёный,сильный,"['Азия', 'Европа', 'Африка']"
Орхидея,жёлтый,сильный,"['Африка', 'Северная Америка', 'Европа']"
Гиацинт,голубой,сильный,['Южная Америка']
Нарцисс,жёлтый,сильный,"['Северная Америка', 'Австралия', 'Европа']"
Хризантема,жёлтый,сильный,"['Южная Америка', 'Австралия']"
Жасмин,жёлтый,слабый,"['Южная Америка', 'Австралия', 'Азия']"
Роза,синий,слабый,['Африка']
Хризантема,голубой,умеренный,"['Европа', 'Азия', 'Африка']"
Гвоздика,белый,умеренный,"['Африка', 'Австралия']"
Лилия,жёлтый,умеренный,"['Северная Америка', 'Африка']"
Тюльпан,зелёный,сильный,"['Южная Америка', 'Европа']"
Орхидея,фиолетовый,сильный,['Азия']
Жасмин,красный,слабый,"['Европа', 'Южная Америка', 'Северная Америка']"
Нарцисс,фиолетовый,умеренный,['Южная Америка']
Хризантема,оранжевый,сильный,"['Европа', 'Азия']"
Бархатцы,оранжевый,умеренный,"['Северная Америка', 'Африка', 'Австралия']"
Орхидея,зелёный,слабый,"['Северная Америка', 'Африка', 'Азия']"
Гиацинт,красный,сильный,['Южная Америка']
Маргаритка,красный,умеренный,"['Южная Америка', 'Северная Америка']"
Бархатцы,голубой,сильный,"['Африка', 'Европа']"
Бархатцы,жёлтый,слабый,"['Северная Америка', 'Европа']"
Жасмин,жёлтый,сильный,['Южная Америка']
Гиацинт,зелёный,слабый,['Европа']
Маргаритка,голубой,сильный,['Европа']
Бархатцы,оранжевый,сильный,"['Южная Америка', 'Европа', 'Азия']"
Гвоздика,синий,умеренный,['Азия']
Маргаритка,розовый,сильный,"['Европа', 'Южная Америка']"
Орхидея,оранжевый,слабый,['Европа']
Бархатцы,жёлтый,сильный,"['Австралия', 'Южная Америка', 'Азия']"
Бегония,красный,умеренный,['Северная Америка']
Гиацинт,фиолетовый,умеренный,"['Южная Америка', 'Азия']"
Хризантема,оранжевый,сильный,"['Европа', 'Азия', 'Северная Америка']"
Орхидея,красный,умеренный,"['Европа', 'Австралия']"
Маргаритка,фиолетовый,сильный,['Азия']
Жасмин,розовый,слабый,"['Австралия', 'Северная Америка', 'Азия']"
Хризантема,синий,сильный,"['Африка', 'Европа']"
Лилия,зелёный,слабый,['Австралия']
Бегония,белый,умеренный,['Южная Америка']
Роза,белый,сильный,"['Северная Америка', 'Австралия', 'Африка']"
Бегония,оранжевый,умеренный,['Африка']
Гиацинт,розовый,сильный,['Африка']
Маргаритка,оранжевый,сильный,"['Азия', 'Австралия', 'Северная Америка']"
Маргаритка,фиолетовый,сильный,"['Австралия', 'Европа']"
Орхидея,оранжевый,слабый,"['Южная Америка', 'Африка', 'Азия']"
Бегония,оранжевый,сильный,"['Австралия', 'Южная Америка']"
Нарцисс,жёлтый,слабый,"['Европа', 'Северная Америка', 'Азия']"
Роза,белый,умеренный,"['Африка', 'Северная Америка']"
Гвоздика,синий,сильный,"['Южная Америка', 'Азия', 'Северная Америка']"
Нарцисс,фиолетовый,сильный,"['Австралия', 'Африка', 'Азия']"
Орхидея,зелёный,сильный,"['Южная Америка', 'Европа']"
Нарцисс,оранжевый,слабый,"['Северная Америка', 'Южная Америка']"
Орхидея,оранжевый,слабый,['Северная Америка']
Тюльпан,розовый,слабый,"['Европа', 'Южная Америка']"
Лилия,оранжевый,слабый,"['Африка', 'Европа']"
Гиацинт,оранжевый,умеренный,['Южная Америка']
Гиацинт,розовый,сильный,['Азия']
Жасмин,белый,умеренный,"['Северная Америка', 'Южная Америка']"
Пион,красный,умеренный,"['Европа', 'Южная Америка', 'Африка']"
Бархатцы,голубой,сильный,"['Европа', 'Африка']"
Гвоздика,белый,слабый,['Южная Америка']
Гвоздика,фиолетовый,умеренный,"['Африка', 'Европа']"
Гиацинт,оранжевый,слабый,['Азия']
Гвоздика,зелёный,слабый,"['Азия', 'Европа']"
Хризантема,синий,умеренный,['Африка']
Орхидея,зелёный,сильный,"['Южная Америка', 'Северная Америка', 'Африка']"
Нарцисс,фиолетовый,сильный,"['Азия', 'Австралия', 'Африка']"
Роза,красный,сильный,['Азия']
Тюльпан,фиолетовый,слабый,"['Северная Америка', 'Африка', 'Австралия']"
Лаванда,синий,умеренный,['Европа']
Лаванда,розовый,умеренный,['Европа']
Гвоздика,фиолетовый,слабый,['Северная Америка']
Тюльпан,оранжевый,слабый,"['Северная Америка', 'Австралия', 'Азия']"
Нарцисс,жёлтый,слабый,"['Азия', 'Европа']"
Жасмин,белый,слабый,['Австралия']
Тюльпан,голубой,сильный,"['Южная Америка', 'Северная Америка', 'Европа']"
Роза,зелёный,слабый,['Южная Америка']
Орхидея,красный,слабый,"['Северная Америка', 'Европа']"
Бархатцы,жёлтый,слабый,"['Южная Америка', 'Африка']"
Роза,жёлтый,слабый,['Северная Америка']
Тюльпан,зелёный,сильный,"['Южная Америка', 'Европа']"
Орхидея,розовый,сильный,"['Южная Америка', 'Африка', 'Северная Америка']"
Гвоздика,оранжевый,сильный,['Австралия']
Бархатцы,фиолетовый,умеренный,"['Европа', 'Северная Америка']"
Маргаритка,синий,сильный,['Австралия']
