name,color,aroma,regions
Лилия,белый,сильный,"['Южная Америка', 'Северная Америка', 'Европа']"
Маргаритка,красный,слабый,"['Европа', 'Южная Америка']"
Хризантема,оранжевый,слабый,['Северная Америка']
Роза,розовый,слабый,"['Азия', 'Южная Америка', 'Австралия']"
Гвоздика,зелёный,умеренный,['Африка']
Жасмин,синий,умеренный,"['Европа', 'Южная Америка', 'Азия']"
Жасмин,фиолетовый,умеренный,"['Африка', 'Европа']"
Жасмин,голубой,сильный,"['Северная Америка', 'Африка']"
Бархатцы,розовый,умеренный,"['Азия', 'Европа']"
Бархатцы,фиолетовый,сильный,"['Африка', 'Северная Америка', 'Азия']"
Жасмин,жёлтый,умеренный,['Австралия']
Лилия,зелёный,умеренный,"['Южная Америка', 'Австралия']"
Орхидея,голубой,умеренный,"['Южная Америка', 'Северная Америка']"
Гвоздика,красный,слабый,"['Австралия', 'Африка']"
Бегония,зелёный,умеренный,"['Европа', 'Южная Америка', 'Азия']"
Бегония,голубой,слабый,['Южная Америка']
Лилия,голубой,слабый,"['Африка', 'Австралия']"
Бегония,синий,умеренный,"['Южная Америка', 'Азия']"
Нарцисс,фиолетовый,сильный,['Африка']
Роза,красный,слабый,['Северная Америка']
Орхидея,голубой,умеренный,"['Европа', 'Северная Америка']"
Маргаритка,фиолетовый,умеренный,"['Африка', 'Европа']"
Гвоздика,фиолетовый,умеренный,"['Европа', 'Азия']"
Маргаритка,оранжевый,умеренный,"['Африка', 'Северная Америка']"
Лилия,голубой,слабый,"['Африка', 'Австралия', 'Азия']"
Жасмин,красный,умеренный,"['Австралия', 'Африка']"
Гвоздика,синий,слабый,"['Южная Америка', 'Африка']"
Роза,жёлтый,умеренный,"['Северная Америка', 'Европа']"
Роза,красный,слабый,"['Европа', 'Северная Америка', 'Южная Америка']"
Роза,оранжевый,слабый,"['Северная Америка', 'Африка', 'Азия']"
Маргаритка,фиолетовый,умеренный,"['Австралия', 'Азия']"
Роза,красный,слабый,"['Европа', 'Азия']"
Маргаритка,красный,сильный,"['Азия', 'Африка']"
Орхидея,розовый,слабый,['Европа']
Лаванда,фиолетовый,умеренный,"['Европа', 'Австралия']"
Хризантема,зелёный,сильный,"['Азия', 'Южная Америка']"
Роза,голубой,слабый,['Австралия']
Тюльпан,зелёный,умеренный,['Европа']
Гвоздика,розовый,слабый,"['Северная Америка', 'Африка', 'Южная Америка']"
Гвоздика,жёлтый,умеренный,"['Азия', 'Европа']"
Тюльпан,синий,умеренный,"['Африка', 'Северная Америка', 'Европа']"
Гвоздика,голубой,слабый,"['Европа', 'Северная Америка']"
Лилия,белый,умеренный,['Европа']
Лаванда,зелёный,сильный,"['Австралия', 'Южная Америка', 'Африка']"
Маргаритка,жёлтый,умеренный,"['Африка', 'Европа', 'Северная Америка']"
Жасмин,оранжевый,слабый,"['Южная Америка', 'Северная Америка', 'Австралия']"
Гвоздика,розовый,сильный,"['Европа', 'Южная Америка', 'Северная Америка']"
Тюльпан,фиолетовый,сильный,['Северная Америка']
Гвоздика,розовый,сильный,"['Австралия', 'Европа', 'Африка']"
Тюльпан,зелёный,умеренный,['Европа']
Маргаритка,зелёный,умеренный,"['Азия', 'Южная Америка']"
Орхидея,розовый,слабый,['Африка']
Нарцисс,зелёный,слабый,['Азия']
Лилия,розовый,умеренный,['Австралия']
Лилия,зелёный,слабый,"['Африка', 'Северная Америка']"
Лаванда,белый,слабый,"['Африка', 'Азия']"
Лаванда,голубой,сильный,"['Африка', 'Южная Америка', 'Европа']"
Пион,оранжевый,сильный,"['Северная Америка', 'Австралия', 'Европа']"
Хризантема,голубой,умеренный,"['Азия', 'Южная Америка']"
Гиацинт,белый,слабый,"['Северная Америка', 'Азия']"
Маргаритка,зелёный,слабый,['Африка']
Пион,белый,слабый,['Северная Америка']
Пион,белый,сильный,['Австралия']
Роза,красный,сильный,"['Азия', 'Южная Америка', 'Северная Америка']"
Пион,голубой,умеренный,"['Европа', 'Северная Америка', 'Австралия']"
Орхидея,красный,слабый,"['Северная Америка', 'Южная Америка', 'Австралия']"
Лаванда,фиолетовый,слабый,"['Южная Америка', 'Африка', 'Северная Америка']"
Нарцисс,красный,слабый,['Австралия']
Пион,голубой,сильный,"['Европа', 'Австралия']"
Бархатцы,голубой,слабый,"['Африка', 'Южная Америка']"
Хризантема,голубой,слабый,"['Австралия', 'Азия', 'Европа']"
Гвоздика,розовый,сильный,"['Азия', 'Европа']"
Бегония,жёлтый,слабый,"['Азия', 'Южная Америка', 'Северная Америка']"
Бегония,голубой,сильный,"['Северная Америка', 'Европа', 'Африка']"
Хризантема,оранжевый,сильный,['Азия']
Орхидея,красный,сильный,"['Северная Америка', 'Австралия', 'Южная Америка']"
Нарцисс,красный,слабый,"['Африка', 'Северная Америка', 'Южная Америка']"
Орхидея,зелёный,умеренный,"['Европа', 'Африка']"
Жасмин,красный,сильный,['Южная Америка']
Лаванда,зелёный,умеренный,['Африка']
Хризантема,зелёный,сильный,['Азия']
Нарцисс,оранжевый,слабый,['Северная Америка']
Нарцисс,жёлтый,умеренный,['Австралия']
Орхидея,розовый,умеренный,"['Европа', 'Азия']"
Жасмин,белый,умеренный,['Австралия']
Бархатцы,голубой,сильный,"['Европа', 'Австралия']"
Жасмин,розовый,слабый,['Азия']
Орхидея,голубой,сильный,"['Северная Америка', 'Африка', 'Австралия']"
Жасмин,жёлтый,слабый,"['Европа', 'Северная Америка']"
Орхидея,синий,умеренный,"['Австралия', 'Азия', 'Южная Америка']"
Маргаритка,жёлтый,слабый,"['Австралия', 'Азия', 'Северная Америка']"
Тюльпан,фиолетовый,сильный,"['Австралия', 'Южная Америка']"
Маргаритка,розовый,слабый,"['Южная Америка', 'Азия']"
Лаванда,зелёный,сильный,"['Азия', 'Северная Америка', 'Европа']"
Лилия,зелёный,умеренный,"['Африка', 'Северная Америка']"
Бегония,голубой,умеренный,['Северная Америка']
Гиацинт,жёлтый,слабый,"['Африка', 'Южная Америка']"
Нарцисс,зелёный,слабый,['Европа']
Орхидея,розовый,сильный,"['Австралия', 'Африка']"
Орхидея,оранжевый,сильный,['Азия']
Маргаритка,фиолетовый,сильный,['Южная Америка']
Гвоздика,голубой,сильный,"['Северная Америка', 'Австралия']"
Орхидея,оранжевый,слабый,['Южная Америка']
Бегония,зелёный,умеренный,"['Австралия', 'Африка', 'Азия']"
Пион,розовый,слабый,"['Европа', 'Северная Америка']"
Жасмин,оранжевый,умеренный,"['Европа', 'Северная Америка']"
Орхидея,белый,сильный,"['Австралия', 'Африка', 'Европа']"
Орхидея,зелёный,слабый,"['Южная Америка', 'Европа']"
Бегония,розовый,сильный,['Северная Америка']
Гиацинт,зелёный,сильный,['Африка']
Гвоздика,фиолетовый,сильный,"['Европа', 'Северная Америка']"
Лилия,белый,слабый,['Европа']
Лилия,фиолетовый,сильный,"['Австралия', 'Азия']"
Жасмин,розовый,слабый,['Африка']
Гвоздика,фиолетовый,умеренный,"['Северная Америка', 'Азия', 'Южная Америка']"
Бегония,синий,слабый,"['Австралия', 'Южная Америка']"
Маргаритка,жёлтый,умеренный,"['Южная Америка', 'Северная Америка']"
Лаванда,синий,слабый,"['Австралия', 'Северная Америка']"
Лаванда,белый,сильный,"['Южная Америка', 'Австралия', 'Северная Америка']"
Маргаритка,белый,слабый,['Африка']
Тюльпан,жёлтый,сильный,"['Азия', 'Южная Америка']"
Бегония,розовый,сильный,"['Европа', 'Азия']"
Маргаритка,белый,слабый,"['Европа', 'Африка']"
Жасмин,белый,слабый,"['Европа', 'Африка', 'Азия']"
Орхидея,зелёный,сильный,"['Австралия', 'Европа', 'Азия']"
Пион,голубой,сильный,"['Африка', 'Азия', 'Европа']"
Гиацинт,белый,слабый,"['Северная Америка', 'Австралия']"
Хризантема,синий,слабый,"['Австралия', 'Южная Америка', 'Северная Америка']"
Орхидея,белый,слабый,"['Северная Америка', 'Европа']"
Нарцисс,розовый,умеренный,['Африка']
Роза,оранжевый,сильный,"['Южная Америка', 'Азия', 'Австралия']"
Орхидея,оранжевый,сильный,['Южная Америка']
Орхидея,красный,умеренный,['Северная Америка']
Маргаритка,синий,умеренный,"['Африка', 'Европа']"
Орхидея,розовый,слабый,"['Африка', 'Австралия']"
Бархатцы,голубой,умеренный,"['Северная Америка', 'Европа']"
Хризантема,голубой,умеренный,"['Азия', 'Африка', 'Европа']"
Тюльпан,красный,умеренный,"['Азия', 'Северная Америка']"
Орхидея,красный,умеренный,"['Европа', 'Северная Америка', 'Южная Америка']"
Пион,красный,сильный,['Южная Америка']
Орхидея,розовый,слабый,"['Африка', 'Австралия']"
Бархатцы,белый,умеренный,"['Африка', 'Азия']"
Гвоздика,оранжевый,сильный,"['Австралия', 'Азия']"
Орхидея,синий,слабый,['Европа']
Орхидея,фиолетовый,умеренный,"['Азия', 'Европа', 'Африка']"
Тюльпан,красный,умеренный,"['Африка', 'Австралия']"
Лилия,оранжевый,слабый,"['Северная Америка', 'Австралия']"
Жасмин,голубой,сильный,"['Северная Америка', 'Европа', 'Африка']"
Гиацинт,оранжевый,умеренный,['Африка']
Лаванда,синий,умеренный,"['Азия', 'Северная Америка']"
Жасмин,зелёный,сильный,"['Африка', 'Северная Америка']"
Маргаритка,фиолетовый,умеренный,['Северная Америка']
Лаванда,зелёный,умеренный,"['Северная Америка', 'Южная Америка']"
Тюльпан,белый,сильный,"['Африка', 'Северная Америка', 'Австралия']"
Нарцисс,красный,умеренный,"['Африка', 'Европа', 'Австралия']"
Орхидея,фиолетовый,слабый,"['Азия', 'Южная Америка']"
Лаванда,зелёный,слабый,"['Австралия', 'Южная Америка']"
Бархатцы,белый,слабый,"['Южная Америка', 'Азия', 'Африка']"
Гиацинт,белый,умеренный,"['Южная Америка', 'Африка', 'Азия']"
Пион,фиолетовый,умеренный,"['Австралия', 'Южная Америка']"
Хризантема,белый,слабый,"['Африка', 'Южная Америка', 'Северная Америка']"
Нарцисс,синий,слабый,"['Азия', 'Африка', 'Южная Америка']"
Лилия,голубой,сильный,['Европа']
Жасмин,голубой,сильный,['Африка']
Тюльпан,зелёный,умеренный,['Африка']
Маргаритка,жёлтый,умеренный,"['Африка', 'Азия']"
Лилия,оранжевый,сильный,['Африка']
Гиацинт,зелёный,умеренный,"['Азия', 'Южная Америка']"
Бархатцы,белый,слабый,['Европа']
Лаванда,красный,сильный,"['Австралия', 'Южная Америка']"
Маргаритка,жёлтый,сильный,"['Австралия', 'Азия']"
Жасмин,синий,слабый,['Европа']
Гвоздика,красный,слабый,"['Австралия', 'Южная Америка']"
Хризантема,красный,сильный,['Африка']
Бархатцы,оранжевый,слабый,"['Африка', 'Южная Америка', 'Азия']"
Гвоздика,фиолетовый,сильный,"['Азия', 'Африка']"
Лилия,зелёный,сильный,"['Азия', 'Австралия']"
Пион,розовый,слабый,['Азия']
Гиацинт,розовый,слабый,"['Азия', 'Австралия']"
Орхидея,синий,слабый,"['Азия', 'Австралия', 'Африка']"
Гиацинт,зелёный,слабый,"['Южная Америка', 'Северная Америка', 'Европа']"
Бегония,белый,умеренный,"['Северная Америка', 'Южная Америка', 'Европа']"
Пион,фиолетовый,слабый,"['Северная Америка', 'Европа']"
Гвоздика,красный,умеренный,['Южная Америка']
Лилия,фиолетовый,сильный,['Северная Америка']
Маргаритка,зелёный,умеренный,['Северная Америка']
Хризантема,зелёный,слабый,['Северная Америка']
Маргаритка,жёлтый,умеренный,"['Австралия', 'Южная Америка', 'Африка']"
Бархатцы,синий,слабый,['Европа']
Гиацинт,синий,слабый,['Европа']
Гиацинт,фиолетовый,сильный,"['Северная Америка', 'Южная Америка', 'Европа']"
Гвоздика,оранжевый,умеренный,"['Австралия', 'Европа', 'Азия']"
Нарцисс,жёлтый,умеренный,"['Австралия', 'Южная Америка', 'Европа']"
Бархатцы,синий,слабый,"['Северная Америка', 'Европа', 'Азия']"
Роза,фиолетовый,умеренный,['Африка']
Бархатцы,розовый,умеренный,"['Азия', 'Северная Америка']"
Роза,синий,слабый,"['Африка', 'Европа']"
Нарцисс,зелёный,умеренный,"['Северная Америка', 'Африка']"
Бархатцы,зелёный,сильный,['Южная Америка']
Нарцисс,красный,умеренный,['Северная Америка']
Хризантема,голубой,умеренный,['Северная Америка']
Тюльпан,жёлтый,сильный,"['Африка', 'Европа']"
Лилия,фиолетовый,сильный,['Африка']
Лилия,розовый,умеренный,['Африка']
Бархатцы,синий,умеренный,['Австралия']
Жасмин,красный,сильный,"['Европа', 'Азия']"
Орхидея,розовый,сильный,['Африка']
Хризантема,голубой,умеренный,"['Австралия', 'Южная Америка']"
Роза,красный,сильный,['Азия']
Роза,жёлтый,умеренный,"['Азия', 'Европа']"
Хризантема,синий,сильный,"['Европа', 'Северная Америка', 'Австралия']"
Нарцисс,голубой,сильный,"['Европа', 'Австралия']"
Бегония,синий,слабый,['Южная Америка']
Нарцисс,синий,умеренный,['Азия']
Орхидея,розовый,сильный,"['Австралия', 'Северная Америка']"
Тюльпан,оранжевый,сильный,"['Азия', 'Австралия']"
Лилия,розовый,сильный,"['Европа', 'Южная Америка', 'Северная Америка']"
Маргаритка,белый,слабый,"['Южная Америка', 'Европа', 'Австралия']"
Лилия,белый,слабый,"['Южная Америка', 'Европа']"
Нарцисс,фиолетовый,слабый,"['Европа', 'Южная Америка', 'Австралия']"
Гвоздика,зелёный,умеренный,"['Австралия', 'Африка']"
Лаванда,синий,слабый,['Азия']
Орхидея,розовый,умеренный,"['Южная Америка', 'Африка']"
Орхидея,зелёный,умеренный,"['Австралия', 'Европа', 'Азия']"
Нарцисс,розовый,умеренный,"['Африка', 'Европа']"
Маргаритка,красный,сильный,"['Северная Америка', 'Европа']"
Гиацинт,белый,слабый,"['Азия', 'Европа', 'Северная Америка']"
Хризантема,оранжевый,слабый,['Европа']
Лаванда,голубой,слабый,['Северная Америка']
Бегония,фиолетовый,сильный,"['Африка', 'Европа']"
Гвоздика,оранжевый,умеренный,['Южная Америка']
Маргаритка,фиолетовый,умеренный,['Южная Америка']
Пион,зелёный,умеренный,"['Европа', 'Азия', 'Северная Америка']"
Хризантема,розовый,слабый,"['Европа', 'Южная Америка']"
Бархатцы,голубой,умеренный,['Южная Америка']
Бегония,оранжевый,умеренный,"['Южная Америка', 'Европа']"
Нарцисс,оранжевый,сильный,"['Азия', 'Австралия', 'Южная Америка']"
Тюльпан,фиолетовый,слабый,['Австралия']
Нарцисс,красный,сильный,"['Северная Америка', 'Европа']"
Бархатцы,фиолетовый,слабый,"['Южная Америка', 'Африка']"
Роза,жёлтый,сильный,['Европа']
Тюльпан,белый,слабый,"['Южная Америка', 'Северная Америка', 'Европа']"
Жасмин,белый,сильный,"['Северная Америка', 'Африка']"
Гвоздика,зелёный,сильный,"['Северная Америка', 'Южная Америка']"
Гиацинт,зелёный,слабый,"['Австралия', 'Европа', 'Северная Америка']"
Гиацинт,жёлтый,умеренный,"['Европа', 'Южная Америка', 'Азия']"
Лаванда,оранжевый,умеренный,['Азия']
Тюльпан,синий,слабый,"['Африка', 'Австралия']"
Лилия,фиолетовый,сильный,"['Азия', 'Северная Америка']"
Маргаритка,жёлтый,слабый,['Северная Америка']
Орхидея,красный,слабый,['Африка']
Пион,белый,слабый,['Африка']
Маргаритка,синий,умеренный,"['Европа', 'Австралия', 'Африка']"
Нарцисс,белый,слабый,"['Южная Америка', 'Африка']"
Лилия,оранжевый,сильный,"['Африка', 'Австралия', 'Европа']"
Бархатцы,фиолетовый,умеренный,['Азия']
Лаванда,голубой,умеренный,"['Азия', 'Австралия']"
Жасмин,красный,слабый,"['Европа', 'Африка', 'Австралия']"
Маргаритка,синий,сильный,"['Северная Америка', 'Европа', 'Африка']"
Бегония,голубой,слабый,['Африка']
Бегония,фиолетовый,слабый,"['Европа', 'Северная Америка', 'Африка']"
Тюльпан,фиолетовый,сильный,['Южная Америка']
Гиацинт,фиолетовый,умеренный,['Австралия']
Жасмин,голубой,умеренный,"['Австралия', 'Африка']"
Бархатцы,фиолетовый,слабый,"['Австралия', 'Южная Америка']"
Бархатцы,жёлтый,слабый,"['Южная Америка', 'Северная Америка', 'Африка']"
Бархатцы,фиолетовый,умеренный,"['Южная Америка', 'Африка']"
Бархатцы,жёлтый,сильный,['Южная Америка']
Нарцисс,красный,сильный,['Европа']
Гиацинт,синий,сильный,['Северная Америка']
Тюльпан,красный,сильный,['Северная Америка']
Жасмин,оранжевый,умеренный,"['Азия', 'Северная Америка', 'Африка']"
Хризантема,жёлтый,слабый,"['Азия', 'Африка', 'Австралия']"
Тюльпан,розовый,сильный,"['Африка', 'Австралия']"
Бархатцы,жёлтый,сильный,"['Австралия', 'Африка', 'Северная Америка']"
Хризантема,синий,слабый,['Европа']
Лилия,фиолетовый,слабый,"['Северная Америка', 'Австралия']"
Роза,красный,слабый,"['Африка', 'Южная Америка', 'Азия']"
Орхидея,жёлтый,умеренный,"['Южная Америка', 'Северная Америка', 'Африка']"
Роза,жёлтый,сильный,['Северная Америка']
Лаванда,фиолетовый,сильный,"['Северная Америка', 'Африка']"
Тюльпан,фиолетовый,слабый,['Южная Америка']
Пион,розовый,слабый,"['Африка', 'Северная Америка']"
Гвоздика,розовый,умеренный,"['Южная Америка', 'Африка']"
Лаванда,синий,умеренный,"['Азия', 'Европа']"
Лаванда,фиолетовый,слабый,"['Южная Америка', 'Азия', 'Северная Америка']"
Тюльпан,красный,сильный,"['Африка', 'Южная Америка']"
Жасмин,жёлтый,умеренный,"['Южная Америка', 'Австралия', 'Африка']"
Нарцисс,розовый,слабый,"['Азия', 'Северная Америка', 'Южная Америка']"
Бархатцы,синий,слабый,"['Северная Америка', 'Австралия']"
Гвоздика,оранжевый,слабый,"['Северная Америка', 'Австралия', 'Европа']"
Бегония,голубой,сильный,"['Южная Америка', 'Северная Америка']"
Пион,синий,сильный,['Азия']
Лаванда,голубой,сильный,['Азия']
Пион,жёлтый,сильный,"['Европа', 'Африка', 'Австралия']"
Роза,голубой,слабый,"['Европа', 'Южная Америка']"
Маргаритка,зелёный,слабый,"['Европа', 'Азия', 'Северная Америка']"
Пион,синий,сильный,"['Южная Америка', 'Австралия', 'Северная Америка']"
Лаванда,зелёный,умеренный,"['Европа', 'Азия']"
Гиацинт,синий,сильный,"['Европа', 'Австралия', 'Африка']"
Жасмин,голубой,умеренный,['Африка']
Бегония,оранжевый,умеренный,"['Азия', 'Северная Америка']"
Нарцисс,зелёный,слабый,"['Северная Америка', 'Европа']"
Орхидея,розовый,слабый,"['Южная Америка', 'Северная Америка']"
Бегония,красный,умеренный,"['Северная Америка', 'Австралия']"
Маргаритка,красный,слабый,"['Африка', 'Австралия', 'Азия']"
Пион,зелёный,умеренный,"['Европа', 'Азия', 'Африка']"
Хризантема,красный,слабый,"['Северная Америка', 'Южная Америка']"
Бегония,белый,сильный,['Южная Америка']
Жасмин,синий,сильный,"['Австралия', 'Азия']"
Лаванда,синий,сильный,"['Австралия', 'Европа', 'Азия']"
Пион,зелёный,слабый,['Африка']
Пион,жёлтый,умеренный,"['Северная Америка', 'Австралия', 'Африка']"
Нарцисс,голубой,сильный,"['Южная Америка', 'Азия']"
Бегония,розовый,сильный,"['Северная Америка', 'Азия', 'Южная Америка']"
Хризантема,оранжевый,сильный,"['Европа', 'Африка', 'Австралия']"
Пион,голубой,слабый,"['Африка', 'Северная Америка']"
Хризантема,розовый,умеренный,"['Европа', 'Южная Америка', 'Австралия']"
Нарцисс,белый,умеренный,"['Австралия', 'Южная Америка', 'Азия']"
Орхидея,синий,слабый,"['Австралия', 'Азия']"
Жасмин,жёлтый,умеренный,"['Азия', 'Северная Америка', 'Африка']"
Маргаритка,фиолетовый,слабый,"['Азия', 'Южная Америка', 'Австралия']"
Пион,оранжевый,умеренный,"['Южная Америка', 'Северная Америка']"
Тюльпан,фиолетовый,сильный,"['Южная Америка', 'Австралия', 'Азия']"
Тюльпан,зелёный,сильный,"['Австралия', 'Африка', 'Северная Америка']"
Гиацинт,розовый,слабый,"['Северная Америка', 'Южная Америка', 'Европа']"
Жасмин,оранжевый,умеренный,['Европа']
Роза,синий,слабый,"['Северная Америка', 'Австралия', 'Азия']"
Маргаритка,оранжевый,умеренный,['Северная Америка']
Гиацинт,зелёный,сильный,"['Южная Америка', 'Азия', 'Австралия']"
Орхидея,голубой,сильный,"['Африка', 'Австралия']"
Роза,голубой,умеренный,"['Азия', 'Северная Америка']"
Хризантема,фиолетовый,слабый,['Африка']
Лилия,белый,умеренный,['Южная Америка']
Лилия,белый,сильный,"['Африка', 'Азия', 'Северная Америка']"
Жасмин,жёлтый,умеренный,"['Азия', 'Северная Америка', 'Южная Америка']"
Нарцисс,розовый,слабый,"['Европа', 'Африка']"
Жасмин,розовый,слабый,['Южная Америка']
Орхидея,голубой,сильный,['Африка']
Бархатцы,оранжевый,умеренный,"['Северная Америка', 'Австралия', 'Азия']"
Пион,зелёный,сильный,['Европа']
Гиацинт,оранжевый,умеренный,"['Европа', 'Южная Америка']"
Жасмин,жёлтый,сильный,['Австралия']
Роза,оранжевый,сильный,"['Африка', 'Северная Америка']"
Бархатцы,синий,слабый,['Австралия']
Пион,оранжевый,слабый,"['Северная Америка', 'Южная Америка']"
Хризантема,жёлтый,слабый,['Африка']
Гиацинт,голубой,слабый,"['Австралия', 'Европа', 'Северная Америка']"
Гвоздика,фиолетовый,умеренный,"['Европа', 'Африка', 'Австралия']"
Пион,жёлтый,умеренный,['Европа']
Тюльпан,синий,умеренный,"['Южная Америка', 'Африка', 'Австралия']"
Гвоздика,белый,умеренный,"['Южная Америка', 'Австралия']"
Роза,оранжевый,сильный,"['Южная Америка', 'Азия', 'Европа']"
Гиацинт,синий,умеренный,['Европа']
Орхидея,розовый,слабый,['Африка']
Хризантема,жёлтый,сильный,"['Южная Америка', 'Европа', 'Азия']"
Тюльпан,оранжевый,умеренный,"['Австралия', 'Южная Америка', 'Азия']"
Роза,розовый,сильный,"['Африка', 'Австралия', 'Азия']"
Гиацинт,голубой,сильный,"['Северная Америка', 'Австралия']"
Бархатцы,розовый,сильный,['Азия']
Нарцисс,жёлтый,сильный,"['Австралия', 'Европа', 'Южная Америка']"
Хризантема,жёлтый,умеренный,['Азия']
Гвоздика,зелёный,слабый,"['Южная Америка', 'Северная Америка']"
Лилия,розовый,слабый,"['Австралия', 'Южная Америка', 'Африка']"
Бархатцы,белый,слабый,['Южная Америка']
Хризантема,фиолетовый,сильный,['Северная Америка']
Лаванда,зелёный,умеренный,['Европа']
Хризантема,оранжевый,сильный,"['Азия', 'Северная Америка', 'Африка']"
Гиацинт,жёлтый,сильный,"['Северная Америка', 'Австралия', 'Азия']"
Жасмин,синий,сильный,['Европа']
Нарцисс,розовый,слабый,"['Южная Америка', 'Австралия', 'Африка']"
Нарцисс,оранжевый,сильный,"['Австралия', 'Европа']"
Гвоздика,оранжевый,сильный,"['Северная Америка', 'Австралия']"
Лаванда,оранжевый,сильный,"['Азия', 'Северная Америка']"
Гвоздика,розовый,умеренный,"['Азия', 'Европа', 'Австралия']"
Пион,голубой,сильный,"['Северная Америка', 'Австралия']"
Роза,белый,умеренный,"['Европа', 'Южная Америка']"
Хризантема,красный,слабый,['Северная Америка']
Тюльпан,белый,слабый,"['Европа', 'Австралия']"
Орхидея,розовый,слабый,"['Южная Америка', 'Северная Америка', 'Африка']"
Роза,синий,сильный,"['Австралия', 'Африка', 'Азия']"
Лилия,белый,умеренный,"['Австралия', 'Африка']"
Роза,белый,сильный,['Австралия']
Бегония,красный,слабый,"['Азия', 'Южная Америка', 'Африка']"
Бархатцы,оранжевый,умеренный,['Южная Америка']
Тюльпан,фиолетовый,слабый,['Южная Америка']
Пион,жёлтый,сильный,['Азия']
Гвоздика,оранжевый,сильный,"['Азия', 'Африка', 'Европа']"
Орхидея,зелёный,умеренный,"['Южная Америка', 'Северная Америка', 'Европа']"
Лилия,зелёный,умеренный,['Австралия']
Маргаритка,жёлтый,слабый,['Южная Америка']
Хризантема,голубой,умеренный,"['Южная Америка', 'Африка', 'Австралия']"
Бегония,розовый,сильный,"['Южная Америка', 'Северная Америка']"
Хризантема,белый,сильный,['Австралия']
Нарцисс,оранжевый,слабый,"['Северная Америка', 'Европа', 'Южная Америка']"
Гвоздика,белый,умеренный,"['Азия', 'Северная Америка']"
Орхидея,жёлтый,умеренный,"['Азия', 'Южная Америка', 'Австралия']"
Пион,белый,сильный,"['Азия', 'Северная Америка', 'Южная Америка']"
Орхидея,синий,умеренный,"['Европа', 'Южная Америка', 'Азия']"
Гиацинт,фиолетовый,слабый,"['Южная Америка', 'Северная Америка']"
Жасмин,голубой,сильный,['Южная Америка']
Роза,оранжевый,сильный,['Северная Америка']
Бегония,жёлтый,слабый,"['Европа', 'Азия']"
Бархатцы,оранжевый,сильный,"['Северная Америка', 'Африка', 'Европа']"
Гвоздика,жёлтый,сильный,"['Азия', 'Северная Америка']"
Бегония,зелёный,сильный,"['Южная Америка', 'Африка']"
Гвоздика,зелёный,слабый,"['Африка', 'Азия']"
Жасмин,голубой,умеренный,"['Австралия', 'Азия']"
Пион,жёлтый,слабый,['Африка']
Нарцисс,фиолетовый,слабый,"['Азия', 'Европа']"
Гиацинт,синий,умеренный,"['Австралия', 'Европа', 'Южная Америка']"
Хризантема,розовый,сильный,['Южная Америка']
Тюльпан,красный,умеренный,"['Австралия', 'Азия', 'Южная Америка']"
Жасмин,фиолетовый,сильный,"['Европа', 'Азия']"
Жасмин,зелёный,сильный,"['Австралия', 'Европа']"
Нарцисс,розовый,умеренный,"['Северная Америка', 'Европа', 'Южная Америка']"
Орхидея,оранжевый,слабый,['Европа']
Лаванда,синий,сильный,"['Азия', 'Северная Америка']"
Хризантема,зелёный,слабый,['Северная Америка']
Орхидея,синий,умеренный,['Австралия']
Маргаритка,синий,умеренный,['Австралия']
Лилия,розовый,слабый,"['Северная Америка', 'Европа']"
Хризантема,фиолетовый,сильный,"['Азия', 'Южная Америка']"
Пион,синий,сильный,"['Африка', 'Австралия']"
Роза,фиолетовый,умеренный,"['Северная Америка', 'Южная Америка', 'Европа']"
Роза,оранжевый,сильный,"['Европа', 'Австралия']"
Роза,белый,умеренный,['Австралия']
Тюльпан,синий,сильный,"['Северная Америка', 'Южная Америка', 'Австралия']"
Пион,жёлтый,сильный,"['Северная Америка', 'Африка']"
Гвоздика,зелёный,умеренный,"['Австралия', 'Африка', 'Азия']"
Нарцисс,жёлтый,умеренный,['Южная Америка']
Орхидея,фиолетовый,умеренный,['Азия']
Гвоздика,красный,сильный,['Южная Америка']
Маргаритка,красный,умеренный,['Африка']
Бархатцы,розовый,слабый,"['Африка', 'Южная Америка']"
Нарцисс,белый,умеренный,"['Северная Америка', 'Австралия', 'Африка']"
Жасмин,синий,сильный,['Южная Америка']
Лаванда,белый,сильный,"['Северная Америка', 'Европа', 'Австралия']"
Жасмин,розовый,слабый,"['Азия', 'Австралия']"
Тюльпан,жёлтый,умеренный,"['Северная Америка', 'Южная Америка']"
Маргаритка,голубой,слабый,['Европа']
Бегония,розовый,сильный,"['Африка', 'Европа', 'Северная Америка']"
Орхидея,жёлтый,сильный,"['Европа', 'Северная Америка']"
Лаванда,голубой,сильный,"['Южная Америка', 'Австралия']"
Пион,оранжевый,умеренный,"['Азия', 'Австралия']"
Жасмин,белый,сильный,"['Северная Америка', 'Южная Америка', 'Азия']"
Роза,жёлтый,умеренный,"['Северная Америка', 'Африка', 'Южная Америка']"
Орхидея,розовый,слабый,"['Азия', 'Северная Америка', 'Южная Америка']"
Жасмин,жёлтый,сильный,"['Азия', 'Европа']"
Хризантема,розовый,сильный,['Африка']
Бегония,розовый,слабый,"['Азия', 'Северная Америка']"
Бегония,белый,сильный,['Европа']
Пион,зелёный,умеренный,"['Африка', 'Европа']"
Лилия,голубой,сильный,['Южная Америка']
Маргаритка,синий,умеренный,['Южная Америка']
