name,color,aroma,regions
Гвоздика,голубой,слабый,"['Африка', 'Европа']"
Лилия,оранжевый,сильный,['Африка']
Бегония,зелёный,умеренный,"['Европа', 'Австралия', 'Африка']"
Бархатцы,белый,сильный,"['Европа', 'Австралия', 'Азия']"
Жасмин,розовый,умеренный,"['Европа', 'Северная Америка', 'Азия']"
Хризантема,розовый,слабый,"['Южная Америка', 'Европа']"
Лилия,голубой,слабый,"['Азия', 'Европа']"
Гвоздика,жёлтый,сильный,['Азия']
Бархатцы,белый,сильный,"['Австралия', 'Африка', 'Азия']"
Орхидея,белый,сильный,"['Австралия', 'Африка']"
Бархатцы,жёлтый,сильный,['Северная Америка']
Лилия,голубой,слабый,['Южная Америка']
Маргаритка,синий,слабый,['Австралия']
Пион,синий,сильный,"['Северная Америка', 'Австралия']"
Жасмин,жёлтый,умеренный,"['Северная Америка', 'Южная Америка', 'Австралия']"
Тюльпан,фиолетовый,умеренный,"['Южная Америка', 'Азия', 'Африка']"
Гвоздика,оранжевый,сильный,"['Азия', 'Северная Америка', 'Европа']"
Маргаритка,фиолетовый,умеренный,"['Северная Америка', 'Африка']"
Гиацинт,розовый,умеренный,"['Европа', 'Азия']"
Нарцисс,белый,сильный,"['Австралия', 'Южная Америка']"
Бархатцы,синий,умеренный,['Африка']
Бегония,оранжевый,слабый,['Южная Америка']
Лаванда,красный,умеренный,"['Африка', 'Европа', 'Северная Америка']"
Бегония,жёлтый,слабый,"['Южная Америка', 'Австралия', 'Африка']"
Роза,голубой,слабый,['Южная Америка']
Гвоздика,голубой,сильный,"['Южная Америка', 'Австралия', 'Северная Америка']"
Роза,оранжевый,сильный,"['Европа', 'Северная Америка', 'Австралия']"
Гиацинт,жёлтый,сильный,"['Северная Америка', 'Европа', 'Африка']"
Гвоздика,синий,слабый,"['Северная Америка', 'Австралия']"
Роза,синий,сильный,"['Европа', 'Северная Америка']"
Роза,синий,слабый,['Южная Америка']
Гиацинт,голубой,слабый,['Европа']
Пион,розовый,сильный,"['Азия', 'Австралия', 'Северная Америка']"
Нарцисс,голубой,слабый,['Европа']
Пион,зелёный,слабый,"['Европа', 'Африка']"
Гиацинт,синий,слабый,['Африка']
Бегония,зелёный,сильный,['Северная Америка']
Нарцисс,оранжевый,умеренный,"['Европа', 'Южная Америка', 'Северная Америка']"
Роза,жёлтый,слабый,"['Австралия', 'Азия']"
Бегония,жёлтый,сильный,['Австралия']
Жасмин,розовый,умеренный,"['Северная Америка', 'Европа', 'Южная Америка']"
Тюльпан,белый,умеренный,"['Африка', 'Южная Америка', 'Австралия']"
Орхидея,жёлтый,сильный,"['Южная Америка', 'Африка', 'Австралия']"
Маргаритка,голубой,слабый,"['Северная Америка', 'Южная Америка', 'Австралия']"
Бархатцы,синий,слабый,"['Европа', 'Южная Америка', 'Австралия']"
Лилия,жёлтый,умеренный,['Южная Америка']
Пион,синий,сильный,"['Азия', 'Южная Америка', 'Австралия']"
Бегония,зелёный,слабый,"['Северная Америка', 'Австралия']"
Орхидея,оранжевый,слабый,['Африка']
Гиацинт,розовый,сильный,['Северная Америка']
Бегония,красный,слабый,"['Азия', 'Австралия', 'Европа']"
Орхидея,жёлтый,сильный,['Южная Америка']
Бегония,голубой,умеренный,['Европа']
Бегония,синий,слабый,"['Азия', 'Южная Америка']"
Бегония,розовый,слабый,"['Южная Америка', 'Северная Америка']"
Роза,синий,умеренный,['Южная Америка']
Гиацинт,красный,умеренный,['Азия']
Нарцисс,фиолетовый,умеренный,['Австралия']
Тюльпан,зелёный,слабый,"['Северная Америка', 'Африка']"
Орхидея,жёлтый,слабый,"['Австралия', 'Азия', 'Европа']"
Лилия,зелёный,умеренный,"['Европа', 'Южная Америка']"
Тюльпан,жёлтый,слабый,"['Австралия', 'Азия', 'Северная Америка']"
Роза,жёлтый,сильный,"['Северная Америка', 'Африка', 'Европа']"
Орхидея,красный,умеренный,"['Южная Америка', 'Азия', 'Африка']"
Орхидея,фиолетовый,слабый,"['Европа', 'Азия', 'Южная Америка']"
Гвоздика,красный,умеренный,['Южная Америка']
Жасмин,зелёный,слабый,"['Африка', 'Азия']"
Орхидея,оранжевый,слабый,['Африка']
Хризантема,жёлтый,слабый,"['Африка', 'Северная Америка', 'Азия']"
Маргаритка,голубой,сильный,"['Африка', 'Австралия', 'Европа']"
Орхидея,розовый,сильный,['Африка']
Пион,красный,умеренный,"['Южная Америка', 'Европа']"
Жасмин,синий,сильный,['Австралия']
Тюльпан,зелёный,умеренный,"['Южная Америка', 'Азия', 'Европа']"
Бегония,фиолетовый,сильный,"['Австралия', 'Африка', 'Северная Америка']"
Бархатцы,фиолетовый,сильный,"['Южная Америка', 'Европа']"
Роза,розовый,слабый,['Европа']
Нарцисс,белый,умеренный,['Африка']
Нарцисс,фиолетовый,умеренный,"['Азия', 'Африка', 'Южная Америка']"
Лилия,розовый,сильный,['Южная Америка']
Лилия,оранжевый,умеренный,['Европа']
Гиацинт,белый,сильный,"['Южная Америка', 'Австралия']"
Нарцисс,белый,умеренный,"['Северная Америка', 'Африка', 'Австралия']"
Маргаритка,синий,умеренный,['Европа']
Гиацинт,белый,слабый,"['Австралия', 'Южная Америка']"
Тюльпан,жёлтый,умеренный,"['Азия', 'Европа']"
Пион,фиолетовый,слабый,"['Европа', 'Южная Америка', 'Африка']"
Маргаритка,розовый,сильный,['Африка']
Пион,голубой,умеренный,"['Австралия', 'Северная Америка', 'Азия']"
Нарцисс,белый,слабый,"['Австралия', 'Африка']"
Гвоздика,зелёный,слабый,"['Азия', 'Африка']"
Гвоздика,белый,сильный,['Азия']
Лилия,красный,слабый,"['Африка', 'Северная Америка']"
Роза,розовый,слабый,['Северная Америка']
Жасмин,жёлтый,умеренный,['Австралия']
Лаванда,красный,сильный,"['Азия', 'Северная Америка', 'Южная Америка']"
Маргаритка,зелёный,умеренный,['Африка']
Маргаритка,синий,сильный,"['Австралия', 'Северная Америка']"
Гвоздика,голубой,слабый,"['Южная Америка', 'Европа', 'Австралия']"
Жасмин,голубой,сильный,['Южная Америка']
Роза,фиолетовый,слабый,"['Южная Америка', 'Австралия']"
Пион,фиолетовый,слабый,"['Австралия', 'Северная Америка']"
Роза,синий,умеренный,"['Южная Америка', 'Австралия', 'Азия']"
Нарцисс,жёлтый,сильный,['Азия']
Бегония,синий,умеренный,"['Австралия', 'Африка', 'Азия']"
Гвоздика,голубой,умеренный,['Европа']
Тюльпан,фиолетовый,слабый,"['Австралия', 'Северная Америка', 'Азия']"
Бегония,жёлтый,сильный,"['Европа', 'Азия', 'Африка']"
Хризантема,белый,умеренный,"['Австралия', 'Европа']"
Хризантема,жёлтый,слабый,['Африка']
Тюльпан,белый,слабый,"['Северная Америка', 'Африка', 'Азия']"
Гвоздика,фиолетовый,умеренный,"['Австралия', 'Северная Америка', 'Европа']"
Тюльпан,голубой,сильный,"['Северная Америка', 'Южная Америка']"
Гиацинт,красный,сильный,"['Азия', 'Южная Америка', 'Северная Америка']"
Нарцисс,зелёный,умеренный,"['Африка', 'Австралия']"
Роза,голубой,слабый,"['Северная Америка', 'Южная Америка']"
Пион,белый,слабый,"['Африка', 'Южная Америка']"
Орхидея,голубой,умеренный,['Европа']
Лилия,жёлтый,слабый,"['Европа', 'Азия']"
Бархатцы,зелёный,слабый,"['Австралия', 'Южная Америка', 'Азия']"
Роза,розовый,умеренный,['Азия']
Лаванда,белый,сильный,['Австралия']
Лаванда,жёлтый,сильный,"['Азия', 'Южная Америка', 'Северная Америка']"
Пион,жёлтый,слабый,"['Европа', 'Северная Америка', 'Африка']"
Гиацинт,оранжевый,слабый,['Европа']
Бархатцы,розовый,сильный,"['Азия', 'Северная Америка', 'Европа']"
Орхидея,синий,сильный,"['Европа', 'Северная Америка']"
Тюльпан,красный,умеренный,['Африка']
Нарцисс,розовый,слабый,['Северная Америка']
Лилия,голубой,слабый,"['Азия', 'Австралия', 'Северная Америка']"
Жасмин,жёлтый,сильный,"['Северная Америка', 'Азия', 'Австралия']"
Бархатцы,красный,слабый,"['Азия', 'Южная Америка']"
Роза,голубой,сильный,"['Южная Америка', 'Европа']"
Тюльпан,жёлтый,умеренный,"['Южная Америка', 'Северная Америка', 'Африка']"
Гвоздика,голубой,умеренный,"['Азия', 'Африка', 'Австралия']"
Хризантема,оранжевый,слабый,"['Европа', 'Африка']"
Бегония,зелёный,слабый,"['Африка', 'Австралия', 'Азия']"
Гиацинт,фиолетовый,сильный,['Африка']
Маргаритка,белый,умеренный,"['Северная Америка', 'Австралия']"
Гвоздика,жёлтый,сильный,"['Африка', 'Австралия', 'Северная Америка']"
Бархатцы,синий,слабый,"['Европа', 'Азия']"
Роза,розовый,умеренный,"['Европа', 'Северная Америка']"
Гвоздика,фиолетовый,слабый,['Африка']
Лилия,белый,слабый,"['Австралия', 'Северная Америка', 'Европа']"
Тюльпан,красный,сильный,"['Северная Америка', 'Австралия']"
Нарцисс,оранжевый,сильный,['Африка']
Бегония,белый,слабый,"['Южная Америка', 'Австралия', 'Азия']"
Маргаритка,жёлтый,слабый,['Южная Америка']
Нарцисс,фиолетовый,слабый,"['Африка', 'Европа']"
Маргаритка,голубой,сильный,"['Африка', 'Азия']"
Гиацинт,оранжевый,слабый,['Южная Америка']
Бегония,зелёный,сильный,"['Азия', 'Африка', 'Австралия']"
Пион,синий,сильный,"['Австралия', 'Африка', 'Европа']"
Лаванда,белый,сильный,"['Африка', 'Европа', 'Южная Америка']"
Роза,синий,слабый,"['Африка', 'Южная Америка']"
Тюльпан,розовый,сильный,"['Африка', 'Европа', 'Южная Америка']"
Хризантема,синий,слабый,"['Северная Америка', 'Южная Америка']"
Тюльпан,красный,сильный,"['Австралия', 'Африка']"
Тюльпан,синий,умеренный,['Южная Америка']
Роза,фиолетовый,умеренный,"['Азия', 'Австралия']"
Хризантема,оранжевый,сильный,"['Африка', 'Австралия', 'Азия']"
Гиацинт,фиолетовый,сильный,['Северная Америка']
Маргаритка,красный,умеренный,"['Европа', 'Азия']"
Нарцисс,красный,сильный,"['Европа', 'Азия', 'Африка']"
Маргаритка,фиолетовый,умеренный,['Северная Америка']
Тюльпан,белый,умеренный,['Африка']
Лилия,жёлтый,сильный,['Африка']
Лаванда,красный,умеренный,['Азия']
Нарцисс,оранжевый,сильный,['Северная Америка']
Бегония,фиолетовый,слабый,"['Европа', 'Азия', 'Австралия']"
Роза,белый,сильный,"['Южная Америка', 'Австралия', 'Африка']"
Роза,жёлтый,умеренный,"['Южная Америка', 'Австралия', 'Азия']"
Гвоздика,жёлтый,слабый,"['Азия', 'Северная Америка', 'Европа']"
Хризантема,красный,сильный,['Австралия']
Орхидея,фиолетовый,сильный,['Южная Америка']
Тюльпан,фиолетовый,сильный,"['Африка', 'Европа', 'Азия']"
Жасмин,синий,слабый,['Африка']
Лилия,зелёный,сильный,"['Австралия', 'Африка', 'Азия']"
Жасмин,фиолетовый,умеренный,['Северная Америка']
Бегония,зелёный,умеренный,"['Европа', 'Южная Америка', 'Австралия']"
Гиацинт,белый,умеренный,"['Южная Америка', 'Северная Америка']"
Хризантема,оранжевый,сильный,"['Африка', 'Южная Америка', 'Азия']"
Орхидея,синий,умеренный,"['Северная Америка', 'Европа']"
Жасмин,зелёный,слабый,"['Азия', 'Европа']"
Гвоздика,зелёный,умеренный,['Северная Америка']
Бархатцы,красный,умеренный,"['Австралия', 'Южная Америка']"
Тюльпан,синий,слабый,"['Австралия', 'Азия', 'Северная Америка']"
Лаванда,синий,слабый,['Северная Америка']
Жасмин,синий,сильный,['Африка']
Пион,красный,слабый,"['Австралия', 'Европа', 'Северная Америка']"
Роза,красный,сильный,"['Европа', 'Южная Америка', 'Австралия']"
Гиацинт,зелёный,слабый,"['Африка', 'Южная Америка']"
Тюльпан,розовый,сильный,['Австралия']
Хризантема,красный,умеренный,"['Южная Америка', 'Северная Америка', 'Азия']"
Жасмин,жёлтый,сильный,"['Африка', 'Австралия', 'Северная Америка']"
Орхидея,розовый,слабый,"['Австралия', 'Южная Америка', 'Северная Америка']"
Пион,жёлтый,сильный,"['Африка', 'Австралия']"
Тюльпан,оранжевый,сильный,"['Африка', 'Южная Америка']"
Тюльпан,фиолетовый,слабый,['Африка']
Лаванда,красный,сильный,['Африка']
Гвоздика,красный,сильный,"['Австралия', 'Европа']"
Бегония,белый,сильный,"['Азия', 'Европа']"
Гиацинт,жёлтый,сильный,"['Северная Америка', 'Африка', 'Европа']"
Нарцисс,розовый,умеренный,['Северная Америка']
Бархатцы,розовый,сильный,"['Австралия', 'Африка', 'Европа']"
Бегония,фиолетовый,сильный,"['Азия', 'Австралия', 'Южная Америка']"
Лаванда,оранжевый,сильный,"['Азия', 'Северная Америка']"
Лаванда,розовый,сильный,['Южная Америка']
Тюльпан,оранжевый,умеренный,"['Европа', 'Южная Америка', 'Азия']"
Хризантема,розовый,слабый,"['Европа', 'Северная Америка', 'Африка']"
Роза,красный,слабый,['Европа']
Роза,голубой,сильный,['Южная Америка']
Орхидея,зелёный,умеренный,"['Южная Америка', 'Европа', 'Африка']"
Пион,синий,умеренный,['Африка']
Бархатцы,розовый,слабый,"['Южная Америка', 'Северная Америка', 'Европа']"
Пион,фиолетовый,слабый,"['Африка', 'Южная Америка']"
Хризантема,белый,слабый,"['Африка', 'Южная Америка']"
Пион,белый,умеренный,"['Австралия', 'Европа', 'Африка']"
Бегония,голубой,сильный,"['Европа', 'Азия', 'Африка']"
Хризантема,голубой,умеренный,['Южная Америка']
Лаванда,оранжевый,умеренный,"['Австралия', 'Северная Америка']"
Гиацинт,жёлтый,сильный,"['Австралия', 'Европа']"
Гвоздика,голубой,слабый,['Европа']
Лаванда,голубой,сильный,"['Южная Америка', 'Азия']"
Гиацинт,розовый,слабый,['Южная Америка']
Орхидея,жёлтый,слабый,['Африка']
Бархатцы,белый,слабый,"['Африка', 'Азия']"
Пион,розовый,слабый,"['Африка', 'Южная Америка']"
Хризантема,оранжевый,умеренный,"['Европа', 'Северная Америка']"
Орхидея,белый,сильный,"['Европа', 'Африка']"
Пион,голубой,умеренный,['Австралия']
Бегония,фиолетовый,сильный,"['Африка', 'Австралия']"
Бегония,красный,слабый,['Европа']
Роза,белый,умеренный,"['Азия', 'Австралия']"
Жасмин,синий,умеренный,"['Африка', 'Северная Америка']"
Гиацинт,оранжевый,умеренный,"['Южная Америка', 'Африка', 'Австралия']"
Пион,розовый,сильный,"['Северная Америка', 'Азия']"
Орхидея,красный,слабый,"['Азия', 'Европа', 'Австралия']"
Пион,зелёный,умеренный,"['Южная Америка', 'Европа']"
Хризантема,голубой,сильный,"['Африка', 'Европа']"
Хризантема,оранжевый,умеренный,['Азия']
Бархатцы,розовый,сильный,"['Африка', 'Австралия', 'Европа']"
Бегония,фиолетовый,сильный,"['Южная Америка', 'Северная Америка']"
Хризантема,зелёный,умеренный,"['Азия', 'Северная Америка', 'Европа']"
Гвоздика,синий,слабый,"['Европа', 'Северная Америка', 'Азия']"
Лаванда,красный,слабый,"['Южная Америка', 'Северная Америка', 'Европа']"
Бегония,зелёный,слабый,"['Северная Америка', 'Азия', 'Южная Америка']"
Бегония,жёлтый,слабый,"['Южная Америка', 'Европа', 'Африка']"
Гвоздика,белый,сильный,['Австралия']
Жасмин,белый,слабый,"['Австралия', 'Европа']"
Бархатцы,голубой,умеренный,"['Северная Америка', 'Европа', 'Азия']"
Бархатцы,зелёный,слабый,"['Африка', 'Южная Америка', 'Северная Америка']"
Лилия,голубой,слабый,"['Азия', 'Европа']"
Пион,красный,сильный,['Азия']
Жасмин,розовый,умеренный,['Северная Америка']
Гвоздика,фиолетовый,слабый,"['Австралия', 'Европа']"
Роза,красный,сильный,"['Азия', 'Южная Америка', 'Северная Америка']"
Орхидея,белый,сильный,['Австралия']
Лаванда,красный,сильный,"['Южная Америка', 'Африка']"
Роза,розовый,умеренный,"['Африка', 'Европа', 'Австралия']"
Хризантема,жёлтый,умеренный,"['Африка', 'Азия']"
Бегония,голубой,умеренный,['Австралия']
Лаванда,оранжевый,слабый,['Азия']
Бегония,зелёный,умеренный,['Европа']
Гиацинт,голубой,умеренный,"['Европа', 'Северная Америка']"
Маргаритка,розовый,умеренный,['Азия']
Маргаритка,фиолетовый,сильный,"['Южная Америка', 'Европа']"
Маргаритка,жёлтый,умеренный,"['Азия', 'Австралия', 'Северная Америка']"
Бархатцы,голубой,сильный,"['Австралия', 'Южная Америка', 'Азия']"
Маргаритка,синий,сильный,"['Азия', 'Северная Америка', 'Африка']"
Лаванда,голубой,сильный,"['Южная Америка', 'Австралия']"
Маргаритка,жёлтый,слабый,['Азия']
Пион,жёлтый,умеренный,['Северная Америка']
Бархатцы,жёлтый,слабый,"['Азия', 'Африка']"
Маргаритка,жёлтый,умеренный,['Европа']
Нарцисс,оранжевый,сильный,['Австралия']
Маргаритка,розовый,сильный,"['Австралия', 'Северная Америка']"
Лаванда,голубой,умеренный,['Африка']
Роза,фиолетовый,слабый,['Северная Америка']
Нарцисс,оранжевый,умеренный,"['Южная Америка', 'Австралия']"
Бархатцы,красный,слабый,['Северная Америка']
Бегония,красный,сильный,['Австралия']
Бегония,фиолетовый,слабый,['Африка']
Маргаритка,фиолетовый,слабый,"['Северная Америка', 'Азия']"
Нарцисс,розовый,сильный,['Африка']
Лаванда,оранжевый,сильный,"['Азия', 'Северная Америка', 'Южная Америка']"
Роза,жёлтый,сильный,['Северная Америка']
Маргаритка,белый,умеренный,"['Европа', 'Южная Америка', 'Африка']"
Орхидея,фиолетовый,слабый,"['Южная Америка', 'Австралия']"
Гвоздика,зелёный,умеренный,['Европа']
Жасмин,фиолетовый,сильный,"['Южная Америка', 'Азия', 'Европа']"
Роза,голубой,умеренный,"['Северная Америка', 'Азия', 'Южная Америка']"
Хризантема,розовый,умеренный,"['Африка', 'Австралия']"
Гиацинт,фиолетовый,умеренный,['Европа']
Роза,синий,умеренный,"['Австралия', 'Азия', 'Южная Америка']"
Лилия,жёлтый,умеренный,"['Северная Америка', 'Европа', 'Южная Америка']"
Пион,розовый,слабый,"['Африка', 'Азия', 'Южная Америка']"
Нарцисс,синий,сильный,['Европа']
Маргаритка,фиолетовый,умеренный,['Австралия']
Гвоздика,зелёный,сильный,['Северная Америка']
Хризантема,белый,умеренный,"['Северная Америка', 'Австралия']"
Бегония,белый,умеренный,"['Южная Америка', 'Австралия']"
Тюльпан,белый,умеренный,"['Африка', 'Северная Америка']"
Роза,оранжевый,сильный,['Азия']
Бархатцы,розовый,слабый,['Европа']
Роза,фиолетовый,умеренный,['Австралия']
Бегония,розовый,слабый,"['Австралия', 'Южная Америка', 'Азия']"
Хризантема,белый,умеренный,['Африка']
Бегония,синий,сильный,"['Азия', 'Африка', 'Южная Америка']"
Хризантема,оранжевый,умеренный,"['Европа', 'Азия', 'Южная Америка']"
Лаванда,розовый,умеренный,"['Австралия', 'Европа']"
Лилия,фиолетовый,умеренный,"['Северная Америка', 'Африка']"
Роза,зелёный,слабый,['Австралия']
Тюльпан,красный,сильный,"['Южная Америка', 'Европа']"
Жасмин,белый,слабый,"['Южная Америка', 'Европа', 'Африка']"
Нарцисс,красный,слабый,"['Азия', 'Австралия', 'Европа']"
Бегония,фиолетовый,умеренный,"['Южная Америка', 'Азия']"
Бархатцы,белый,умеренный,"['Европа', 'Южная Америка']"
Нарцисс,зелёный,умеренный,"['Южная Америка', 'Австралия']"
Пион,красный,сильный,['Северная Америка']
Гвоздика,фиолетовый,слабый,"['Африка', 'Европа']"
Орхидея,жёлтый,слабый,"['Азия', 'Европа']"
Бегония,синий,слабый,['Азия']
Лилия,голубой,слабый,['Южная Америка']
Гиацинт,красный,сильный,"['Северная Америка', 'Австралия']"
Тюльпан,белый,слабый,['Европа']
Пион,розовый,умеренный,"['Южная Америка', 'Азия', 'Европа']"
Бархатцы,оранжевый,умеренный,['Северная Америка']
Гиацинт,красный,слабый,"['Азия', 'Африка', 'Австралия']"
Бархатцы,оранжевый,умеренный,"['Европа', 'Африка', 'Северная Америка']"
Маргаритка,зелёный,умеренный,"['Азия', 'Северная Америка', 'Европа']"
Тюльпан,голубой,умеренный,"['Австралия', 'Африка']"
Жасмин,жёлтый,умеренный,"['Азия', 'Африка']"
Бархатцы,розовый,слабый,['Азия']
Пион,жёлтый,слабый,"['Африка', 'Австралия', 'Южная Америка']"
Бегония,фиолетовый,слабый,"['Азия', 'Южная Америка', 'Африка']"
Нарцисс,фиолетовый,слабый,"['Азия', 'Северная Америка', 'Европа']"
Лаванда,белый,умеренный,"['Европа', 'Австралия', 'Северная Америка']"
Гвоздика,розовый,сильный,"['Европа', 'Северная Америка']"
Лаванда,белый,умеренный,['Африка']
Бегония,зелёный,сильный,['Африка']
Маргаритка,оранжевый,сильный,['Африка']
Лаванда,голубой,умеренный,"['Южная Америка', 'Австралия']"
Лаванда,жёлтый,сильный,"['Европа', 'Южная Америка', 'Австралия']"
Нарцисс,голубой,слабый,['Южная Америка']
Бархатцы,зелёный,сильный,"['Австралия', 'Южная Америка']"
Гиацинт,розовый,слабый,"['Африка', 'Европа', 'Южная Америка']"
Роза,белый,умеренный,['Африка']
Гвоздика,оранжевый,слабый,"['Австралия', 'Африка', 'Азия']"
Тюльпан,фиолетовый,сильный,"['Южная Америка', 'Африка', 'Азия']"
Лаванда,фиолетовый,слабый,['Азия']
Бегония,белый,сильный,['Южная Америка']
Гвоздика,оранжевый,слабый,"['Южная Америка', 'Северная Америка', 'Азия']"
Маргаритка,розовый,умеренный,['Южная Америка']
Тюльпан,белый,умеренный,"['Азия', 'Северная Америка']"
Лилия,оранжевый,умеренный,"['Австралия', 'Африка']"
Тюльпан,зелёный,слабый,"['Европа', 'Африка', 'Северная Америка']"
Бархатцы,белый,сильный,['Африка']
Бегония,жёлтый,слабый,"['Африка', 'Европа', 'Австралия']"
Маргаритка,розовый,слабый,"['Северная Америка', 'Европа', 'Африка']"
Роза,белый,умеренный,['Африка']
Нарцисс,белый,слабый,"['Австралия', 'Африка']"
Бархатцы,синий,умеренный,"['Австралия', 'Европа', 'Южная Америка']"
Хризантема,зелёный,сильный,"['Северная Америка', 'Южная Америка']"
Пион,красный,сильный,['Азия']
Хризантема,жёлтый,сильный,"['Европа', 'Азия', 'Австралия']"
Хризантема,красный,сильный,['Австралия']
Орхидея,фиолетовый,умеренный,['Европа']
Гвоздика,зелёный,слабый,['Африка']
Хризантема,синий,слабый,['Северная Америка']
Жасмин,синий,слабый,['Австралия']
Маргаритка,жёлтый,сильный,"['Австралия', 'Европа', 'Африка']"
Тюльпан,белый,слабый,"['Австралия', 'Южная Америка', 'Европа']"
Маргаритка,розовый,умеренный,"['Европа', 'Австралия']"
Нарцисс,розовый,сильный,"['Южная Америка', 'Северная Америка']"
Пион,фиолетовый,сильный,['Южная Америка']
Хризантема,зелёный,слабый,"['Северная Америка', 'Азия', 'Европа']"
Хризантема,голубой,умеренный,['Европа']
Маргаритка,зелёный,умеренный,"['Южная Америка', 'Австралия']"
Маргаритка,голубой,слабый,"['Южная Америка', 'Африка', 'Европа']"
Хризантема,розовый,слабый,"['Африка', 'Азия']"
Гиацинт,жёлтый,слабый,['Северная Америка']
Гвоздика,зелёный,слабый,['Северная Америка']
Лилия,оранжевый,слабый,"['Южная Америка', 'Европа']"
Тюльпан,фиолетовый,слабый,"['Южная Америка', 'Северная Америка']"
Роза,розовый,сильный,"['Азия', 'Северная Америка', 'Австралия']"
Лаванда,оранжевый,сильный,['Азия']
Пион,красный,умеренный,"['Северная Америка', 'Австралия', 'Европа']"
Лилия,голубой,слабый,"['Африка', 'Европа', 'Северная Америка']"
Хризантема,красный,сильный,"['Южная Америка', 'Африка']"
Лаванда,белый,слабый,['Южная Америка']
Хризантема,жёлтый,сильный,"['Азия', 'Африка', 'Австралия']"
Лаванда,фиолетовый,умеренный,"['Азия', 'Северная Америка', 'Южная Америка']"
Нарцисс,розовый,слабый,"['Австралия', 'Европа']"
Нарцисс,оранжевый,сильный,"['Южная Америка', 'Северная Америка']"
Маргаритка,красный,сильный,"['Южная Америка', 'Африка']"
Жасмин,жёлтый,умеренный,['Азия']
Орхидея,синий,умеренный,"['Азия', 'Европа', 'Африка']"
Гиацинт,жёлтый,умеренный,['Европа']
Гиацинт,зелёный,умеренный,['Европа']
Лаванда,голубой,умеренный,['Австралия']
Роза,оранжевый,слабый,['Европа']
Тюльпан,розовый,умеренный,['Австралия']
Тюльпан,жёлтый,умеренный,"['Африка', 'Северная Америка', 'Азия']"
Хризантема,зелёный,сильный,"['Австралия', 'Южная Америка']"
Бархатцы,жёлтый,слабый,"['Африка', 'Австралия', 'Северная Америка']"
Лилия,синий,сильный,['Африка']
Лаванда,фиолетовый,умеренный,"['Южная Америка', 'Европа']"
Жасмин,розовый,сильный,"['Африка', 'Австралия', 'Европа']"
Пион,красный,умеренный,['Африка']
Бархатцы,розовый,слабый,"['Австралия', 'Африка']"
Гиацинт,оранжевый,слабый,['Азия']
Жасмин,зелёный,слабый,"['Австралия', 'Южная Америка', 'Азия']"
Пион,жёлтый,умеренный,"['Северная Америка', 'Австралия']"
Орхидея,синий,сильный,"['Южная Америка', 'Азия', 'Австралия']"
Хризантема,розовый,умеренный,"['Австралия', 'Африка']"
Гвоздика,жёлтый,умеренный,"['Северная Америка', 'Азия', 'Европа']"
Тюльпан,синий,умеренный,['Южная Америка']
Гиацинт,красный,слабый,"['Африка', 'Северная Америка', 'Южная Америка']"
Лилия,синий,умеренный,"['Европа', 'Южная Америка']"
Лаванда,жёлтый,сильный,"['Африка', 'Южная Америка']"
Роза,фиолетовый,слабый,"['Австралия', 'Азия']"
Роза,синий,умеренный,"['Северная Америка', 'Европа']"
Гиацинт,красный,сильный,"['Северная Америка', 'Африка', 'Южная Америка']"
Лилия,фиолетовый,слабый,['Северная Америка']
Орхидея,голубой,сильный,"['Африка', 'Азия', 'Южная Америка']"
Тюльпан,голубой,сильный,"['Австралия', 'Африка', 'Азия']"
Жасмин,оранжевый,слабый,"['Северная Америка', 'Азия', 'Австралия']"
Бегония,синий,слабый,"['Северная Америка', 'Азия', 'Европа']"
Лаванда,голубой,сильный,"['Южная Америка', 'Европа']"
Роза,фиолетовый,умеренный,"['Северная Америка', 'Азия', 'Европа']"
Жасмин,белый,умеренный,['Северная Америка']
Пион,красный,слабый,"['Европа', 'Австралия', 'Южная Америка']"
Нарцисс,голубой,умеренный,"['Австралия', 'Азия', 'Африка']"
Лилия,голубой,слабый,"['Северная Америка', 'Европа']"
Бархатцы,оранжевый,умеренный,"['Австралия', 'Европа', 'Южная Америка']"
Лилия,красный,слабый,['Азия']
Хризантема,синий,умеренный,"['Южная Америка', 'Азия', 'Африка']"
Хризантема,зелёный,слабый,"['Южная Америка', 'Азия']"
Лилия,красный,сильный,['Азия']
Хризантема,фиолетовый,умеренный,"['Европа', 'Южная Америка']"
Бархатцы,зелёный,слабый,['Европа']
Маргаритка,жёлтый,умеренный,"['Европа', 'Северная Америка', 'Южная Америка']"
Тюльпан,фиолетовый,сильный,"['Северная Америка', 'Европа', 'Южная Америка']"
Орхидея,фиолетовый,слабый,"['Южная Америка', 'Африка']"
Бегония,розовый,слабый,['Австралия']
Роза,голубой,умеренный,"['Европа', 'Северная Америка']"
Роза,голубой,умеренный,['Азия']
Гиацинт,оранжевый,слабый,['Северная Америка']
Жасмин,голубой,сильный,['Африка']
Орхидея,синий,сильный,['Северная Америка']
Нарцисс,жёлтый,слабый,['Африка']
Роза,зелёный,сильный,"['Австралия', 'Северная Америка']"
Пион,красный,умеренный,"['Европа', 'Африка']"
Гвоздика,голубой,слабый,"['Африка', 'Европа', 'Южная Америка']"
Маргаритка,красный,сильный,"['Европа', 'Южная Америка']"
Лилия,зелёный,слабый,"['Северная Америка', 'Африка']"
Гиацинт,белый,слабый,"['Северная Америка', 'Африка']"
